,features,label
0,[0.88308674 0.75926997 0.78343771 1.02314196 1.08481354],1.1627271498446003
1,[0.85770106 0.74350753 0.82598185 1.04945582 1.09252886],1.187586776490334
2,[0.83133819 0.73573025 0.87826065 1.06511068 1.1039534 ],1.212449480909274
3,[0.80514279 0.73851389 0.93368485 1.07382276 1.11970922],1.2356921669587406
4,[0.7805324  0.75404298 0.98402452 1.07934753 1.13960796],1.2561421202457583
5,[0.75926997 0.78343771 1.02314196 1.08481354 1.16272715],1.2732915669520117
6,[0.74350753 0.82598185 1.04945582 1.09252886 1.18758678],1.287364157342497
7,[0.73573025 0.87826065 1.06511068 1.1039534  1.21244948],1.2992393669376494
8,[0.73851389 0.93368485 1.07382276 1.11970922 1.23569217],1.3102182478424376
9,[0.75404298 0.98402452 1.07934753 1.13960796 1.25614212],1.3215460513419257
10,[0.78343771 1.02314196 1.08481354 1.16272715 1.27329157],1.3335242529681113
11,[0.82598185 1.04945582 1.09252886 1.18758678 1.28736416],1.3440948724891144
12,[0.87826065 1.06511068 1.1039534  1.21244948 1.29923937],1.3476633269959433
13,[0.93368485 1.07382276 1.11970922 1.23569217 1.31021825],1.3370981559425865
14,[0.98402452 1.07934753 1.13960796 1.25614212 1.32154605],1.309697305615612
15,[1.02314196 1.08481354 1.16272715 1.27329157 1.33352425],1.2693887079298913
16,[1.04945582 1.09252886 1.18758678 1.28736416 1.34409487],1.2225465287365482
17,[1.06511068 1.1039534  1.21244948 1.29923937 1.34766333],1.174281296367868
18,[1.07382276 1.11970922 1.23569217 1.31021825 1.33709816],1.1275326015268832
19,[1.07934753 1.13960796 1.25614212 1.32154605 1.30969731],1.0833982765838084
20,[1.08481354 1.16272715 1.27329157 1.33352425 1.26938871],1.0416706658431452
21,[1.09252886 1.18758678 1.28736416 1.34409487 1.22254653],1.001340701679723
22,[1.1039534  1.21244948 1.29923937 1.34766333 1.1742813 ],0.9610661016210544
23,[1.11970922 1.23569217 1.31021825 1.33709816 1.1275326 ],0.9196088568030897
24,[1.13960796 1.25614212 1.32154605 1.30969731 1.08339828],0.8761988234795794
25,[1.16272715 1.27329157 1.33352425 1.26938871 1.04167067],0.8307353626104899
26,[1.18758678 1.28736416 1.34409487 1.22254653 1.0013407 ],0.7837573262110654
27,[1.21244948 1.29923937 1.34766333 1.1742813  0.9610661 ],0.7362133617460046
28,[1.23569217 1.31021825 1.33709816 1.1275326  0.91960886],0.6891646939474833
29,[1.25614212 1.32154605 1.30969731 1.08339828 0.87619882],0.6435508912217187
30,[1.27329157 1.33352425 1.26938871 1.04167067 0.83073536],0.6000667603949559
31,[1.28736416 1.34409487 1.22254653 1.0013407  0.78375733],0.5591279126102262
32,[1.29923937 1.34766333 1.1742813  0.9610661  0.73621336],0.5208853564390469
33,[1.31021825 1.33709816 1.1275326  0.91960886 0.68916469],0.4852686593154414
34,[1.32154605 1.30969731 1.08339828 0.87619882 0.64355089],0.45206507521646005
35,[1.33352425 1.26938871 1.04167067 0.83073536 0.60006676],0.4210577069689786
36,[1.34409487 1.22254653 1.0013407  0.78375733 0.55912791],0.3922307686486398
37,[1.34766333 1.1742813  0.9610661  0.73621336 0.52088536],0.36599018791123034
38,[1.33709816 1.1275326  0.91960886 0.68916469 0.48526866],0.3432718808979547
39,[1.30969731 1.08339828 0.87619882 0.64355089 0.45206508],0.32547145190101107
40,[1.26938871 1.04167067 0.83073536 0.60006676 0.42105771],0.3143252677400871
41,[1.22254653 1.0013407  0.78375733 0.55912791 0.39223077],0.3117995302612007
42,[1.1742813  0.9610661  0.73621336 0.52088536 0.36599019],0.3198561542774697
43,[1.1275326  0.91960886 0.68916469 0.48526866 0.34327188],0.34005699090728914
44,[1.08339828 0.87619882 0.64355089 0.45206508 0.32547145],0.37317994389647047
45,[1.04167067 0.83073536 0.60006676 0.42105771 0.31432527],0.41905597987299625
46,[1.0013407  0.78375733 0.55912791 0.39223077 0.31179953],0.4766136620785323
47,[0.9610661  0.73621336 0.52088536 0.36599019 0.31985615],0.5438949798907854
48,[0.91960886 0.68916469 0.48526866 0.34327188 0.34005699],0.6178935962473684
49,[0.87619882 0.64355089 0.45206508 0.32547145 0.37317994],0.6944475344427824
50,[0.83073536 0.60006676 0.42105771 0.31432527 0.41905598],0.7686614414343663
51,[0.78375733 0.55912791 0.39223077 0.31179953 0.47661366],0.8359396997233487
52,[0.73621336 0.52088536 0.36599019 0.31985615 0.54389498],0.8930085479445238
53,[0.68916469 0.48526866 0.34327188 0.34005699 0.6178936 ],0.9382881696846687
54,[0.64355089 0.45206508 0.32547145 0.37317994 0.69444753],0.9716200654482672
55,[0.60006676 0.42105771 0.31432527 0.41905598 0.76866144],0.993749299484943
56,[0.55912791 0.39223077 0.31179953 0.47661366 0.8359397 ],1.0058670181969482
57,[0.52088536 0.36599019 0.31985615 0.54389498 0.89300855],1.0093044355346128
58,[0.48526866 0.34327188 0.34005699 0.6178936  0.93828817],1.005357494227264
59,[0.45206508 0.32547145 0.37317994 0.69444753 0.97162007],0.9952025428004458
60,[0.42105771 0.31432527 0.41905598 0.76866144 0.9937493 ],0.9798790826396411
61,[0.39223077 0.31179953 0.47661366 0.8359397  1.00586702],0.9603305680412415
62,[0.36599019 0.31985615 0.54389498 0.89300855 1.00930444],0.9374923925421985
63,[0.34327188 0.34005699 0.6178936  0.93828817 1.00535749],0.9123959697690658
64,[0.32547145 0.37317994 0.69444753 0.97162007 0.99520254],0.8862497948797279
65,[0.31432527 0.41905598 0.76866144 0.9937493  0.97987908],0.8604892771081823
66,[0.31179953 0.47661366 0.8359397  1.00586702 0.96033057],0.8367997138775498
67,[0.31985615 0.54389498 0.89300855 1.00930444 0.93749239],0.817090256332417
68,[0.34005699 0.6178936  0.93828817 1.00535749 0.91239597],0.8033912225423542
69,[0.37317994 0.69444753 0.97162007 0.99520254 0.88624979],0.7976841796819581
70,[0.41905598 0.76866144 0.9937493  0.97987908 0.86048928],0.8017129634283161
71,[0.47661366 0.8359397  1.00586702 0.96033057 0.83679971],0.8168067761196262
72,[0.54389498 0.89300855 1.00930444 0.93749239 0.81709026],0.8436592203771135
73,[0.6178936  0.93828817 1.00535749 0.91239597 0.80339122],0.8818775931798168
74,[0.69444753 0.97162007 0.99520254 0.88624979 0.79768418],0.9290484814658656
75,[0.76866144 0.9937493  0.97987908 0.86048928 0.80171296],0.9795502091704513
76,[0.8359397  1.00586702 0.96033057 0.83679971 0.81680678],1.0249038144698412
77,[0.89300855 1.00930444 0.93749239 0.81709026 0.84365922],1.0574599796430557
78,[0.93828817 1.00535749 0.91239597 0.80339122 0.88187759],1.0744553658458877
79,[0.97162007 0.99520254 0.88624979 0.79768418 0.92904848],1.078062698046599
80,[0.9937493  0.97987908 0.86048928 0.80171296 0.97955021],1.0727458998341692
81,[1.00586702 0.96033057 0.83679971 0.81680678 1.02490381],1.0631167526030687
82,[1.00930444 0.93749239 0.81709026 0.84365922 1.05745998],1.0530650646942057
83,[1.00535749 0.91239597 0.80339122 0.88187759 1.07445537],1.0456090364622619
84,[0.99520254 0.88624979 0.79768418 0.92904848 1.0780627 ],1.0429608915058006
85,[0.97987908 0.86048928 0.80171296 0.97955021 1.0727459 ],1.0465771252702014
86,[0.96033057 0.83679971 0.81680678 1.02490381 1.06311675],1.0571273653569657
87,[0.93749239 0.81709026 0.84365922 1.05745998 1.05306506],1.0744113977638978
88,[0.91239597 0.80339122 0.88187759 1.07445537 1.04560904],1.0973319517228357
89,[0.88624979 0.79768418 0.92904848 1.0780627  1.04296089],1.1240577749453726
90,[0.86048928 0.80171296 0.97955021 1.0727459  1.04657713],1.152419986982839
91,[0.83679971 0.81680678 1.02490381 1.06311675 1.05712737],1.1804225859116113
92,[0.81709026 0.84365922 1.05745998 1.05306506 1.0744114 ],1.2066599874166446
93,[0.80339122 0.88187759 1.07445537 1.04560904 1.09733195],1.2304870433423898
94,[0.79768418 0.92904848 1.0780627  1.04296089 1.12405777],1.2519062841928656
95,[0.80171296 0.97955021 1.0727459  1.04657713 1.15241999],1.2712080715917822
96,[0.81680678 1.02490381 1.06311675 1.05712737 1.18042259],1.2883754026863563
97,[0.84365922 1.05745998 1.05306506 1.0744114  1.20665999],1.302207959228443
98,[0.88187759 1.07445537 1.04560904 1.09733195 1.23048704],1.3092977477391394
99,[0.92904848 1.0780627  1.04296089 1.12405777 1.25190628],1.3039954296262537
100,[0.97955021 1.0727459  1.04657713 1.15241999 1.27120807],1.2816346861441357
101,[1.02490381 1.06311675 1.05712737 1.18042259 1.2883754 ],1.2434190948934774
102,[1.05745998 1.05306506 1.0744114  1.20665999 1.30220796],1.1960282945809932
103,[1.07445537 1.04560904 1.09733195 1.23048704 1.30929775],1.1468673877846218
104,[1.0780627  1.04296089 1.12405777 1.25190628 1.30399543],1.1012759520330455
105,[1.0727459  1.04657713 1.15241999 1.27120807 1.28163469],1.062233015317925
106,[1.06311675 1.05712737 1.18042259 1.2883754  1.24341909],1.0307663562294227
107,[1.05306506 1.0744114  1.20665999 1.30220796 1.19602829],1.0063625796265239
108,[1.04560904 1.09733195 1.23048704 1.30929775 1.14686739],0.9873493549254125
109,[1.04296089 1.12405777 1.25190628 1.30399543 1.10127595],0.9712929291820112
110,[1.04657713 1.15241999 1.27120807 1.28163469 1.06223302],0.9554017486753873
111,[1.05712737 1.18042259 1.2883754  1.24341909 1.03076636],0.9369424960478604
112,[1.0744114  1.20665999 1.30220796 1.19602829 1.00636258],0.9137066640729737
113,[1.09733195 1.23048704 1.30929775 1.14686739 0.98734935],0.8844811344350224
114,[1.12405777 1.25190628 1.30399543 1.10127595 0.97129293],0.849303049688436
115,[1.15241999 1.27120807 1.28163469 1.06223302 0.95540175],0.8092882608720385
116,[1.18042259 1.2883754  1.24341909 1.03076636 0.9369425 ],0.7661171935660305
117,[1.20665999 1.30220796 1.19602829 1.00636258 0.91370666],0.7214950272667529
118,[1.23048704 1.30929775 1.14686739 0.98734935 0.88448113],0.676819767133577
119,[1.25190628 1.30399543 1.10127595 0.97129293 0.84930305],0.6330834352026318
120,[1.27120807 1.28163469 1.06223302 0.95540175 0.80928826],0.5909273179658433
121,[1.2883754  1.24341909 1.03076636 0.9369425  0.76611719],0.550779112791143
122,[1.30220796 1.19602829 1.00636258 0.91370666 0.72149503],0.5130387887091928
123,[1.30929775 1.14686739 0.98734935 0.88448113 0.67681977],0.47830392092554336
124,[1.30399543 1.10127595 0.97129293 0.84930305 0.63308344],0.447613938146982
125,[1.28163469 1.06223302 0.95540175 0.80928826 0.59092732],0.42263458356556893
126,[1.24341909 1.03076636 0.9369425  0.76611719 0.55077911],0.40565835283003304
127,[1.19602829 1.00636258 0.91370666 0.72149503 0.51303879],0.39931447127051234
128,[1.14686739 0.98734935 0.88448113 0.67681977 0.47830392],0.4058459646277043
129,[1.10127595 0.97129293 0.84930305 0.63308344 0.44761394],0.42603841692388555
130,[1.06223302 0.95540175 0.80928826 0.59092732 0.42263458],0.4585323426312104
131,[1.03076636 0.9369425  0.76611719 0.55077911 0.40565835],0.5002567319234479
132,[1.00636258 0.91370666 0.72149503 0.51303879 0.39931447],0.5476769970576505
133,[0.98734935 0.88448113 0.67681977 0.47830392 0.40584596],0.5979209001142981
134,[0.97129293 0.84930305 0.63308344 0.44761394 0.42603842],0.6493044475641575
135,[0.95540175 0.80928826 0.59092732 0.42263458 0.45853234],0.7013381586119143
136,[0.9369425  0.76611719 0.55077911 0.40565835 0.50025673],0.7543768539654564
137,[0.91370666 0.72149503 0.51303879 0.39931447 0.547677  ],0.8089512474142632
138,[0.88448113 0.67681977 0.47830392 0.40584596 0.5979209 ],0.864865522807155
139,[0.84930305 0.63308344 0.44761394 0.42603842 0.64930445],0.9204900962463289
140,[0.80928826 0.59092732 0.42263458 0.45853234 0.70133816],0.9728907377149985
141,[0.76611719 0.55077911 0.40565835 0.50025673 0.75437685],1.0188473304786776
142,[0.72149503 0.51303879 0.39931447 0.547677   0.80895125],1.0559490190631968
143,[0.67681977 0.47830392 0.40584596 0.5979209  0.86486552],1.083041613153388
144,[0.63308344 0.44761394 0.42603842 0.64930445 0.9204901 ],1.1000580583372226
145,[0.59092732 0.42263458 0.45853234 0.70133816 0.97289074],1.1076272582464137
146,[0.55077911 0.40565835 0.50025673 0.75437685 1.01884733],1.1067380829930153
147,[0.51303879 0.39931447 0.547677   0.80895125 1.05594902],1.0985425729370715
148,[0.47830392 0.40584596 0.5979209  0.86486552 1.08304161],1.0842891895590412
149,[0.44761394 0.42603842 0.64930445 0.9204901  1.10005806],1.0653541627859435
150,[0.42263458 0.45853234 0.70133816 0.97289074 1.10762726],1.0433302970237646
151,[0.40565835 0.50025673 0.75437685 1.01884733 1.10673808],1.0201191487991488
152,[0.39931447 0.547677   0.80895125 1.05594902 1.09854257],0.997961897207916
153,[0.40584596 0.5979209  0.86486552 1.08304161 1.08428919],0.979325061413992
154,[0.42603842 0.64930445 0.9204901  1.10005806 1.06535416],0.966583455223228
155,[0.45853234 0.70133816 0.97289074 1.10762726 1.0433303 ],0.9615939146720788
156,[0.50025673 0.75437685 1.01884733 1.10673808 1.02011915],0.9653877566553404
157,[0.547677   0.80895125 1.05594902 1.09854257 0.9979619 ],0.9781190748596669
158,[0.5979209  0.86486552 1.08304161 1.08428919 0.97932506],0.9991969916595511
159,[0.64930445 0.9204901  1.10005806 1.06535416 0.96658346],1.0274312516402482
160,[0.70133816 0.97289074 1.10762726 1.0433303  0.96159391],1.061030172220466
161,[0.75437685 1.01884733 1.10673808 1.02011915 0.96538776],1.0973043819509785
162,[0.80895125 1.05594902 1.09854257 0.9979619  0.97811907],1.1320280180924729
163,[0.86486552 1.08304161 1.08428919 0.97932506 0.99919699],1.1589813828223674
164,[0.9204901  1.10005806 1.06535416 0.96658346 1.02743125],1.171222025884783
165,[0.97289074 1.10762726 1.0433303  0.96159391 1.06103017],1.1646745950373851
166,[1.01884733 1.10673808 1.02011915 0.96538776 1.09730438],1.140607489922827
167,[1.05594902 1.09854257 0.9979619  0.97811907 1.13202802],1.1040882118396507
168,[1.08304161 1.08428919 0.97932506 0.99919699 1.15898138],1.0609385417542527
169,[1.10005806 1.06535416 0.96658346 1.02743125 1.17122203],1.0160421205687304
170,[1.10762726 1.0433303  0.96159391 1.06103017 1.1646746 ],0.9730532884852979
171,[1.10673808 1.02011915 0.96538776 1.09730438 1.14060749],0.9346628416727237
172,[1.09854257 0.9979619  0.97811907 1.13202802 1.10408821],0.9029196924288929
173,[1.08428919 0.97932506 0.99919699 1.15898138 1.06093854],0.8794310166606586
174,[1.06535416 0.96658346 1.02743125 1.17122203 1.01604212],0.8653838822063681
175,[1.0433303  0.96159391 1.06103017 1.1646746  0.97305329],0.8613765536419407
176,[1.02011915 0.96538776 1.09730438 1.14060749 0.93466284],0.8671241775480364
177,[0.9979619  0.97811907 1.13202802 1.10408821 0.90291969],0.8812259264285858
178,[0.97932506 0.99919699 1.15898138 1.06093854 0.87943102],0.9012286556320276
179,[0.96658346 1.02743125 1.17122203 1.01604212 0.86538388],0.9240337629257174
180,[0.96159391 1.06103017 1.1646746  0.97305329 0.86137655],0.946382221783554
181,[0.96538776 1.09730438 1.14060749 0.93466284 0.86712418],0.9651122165331415
182,[0.97811907 1.13202802 1.10408821 0.90291969 0.88122593],0.9771888704931364
183,[0.99919699 1.15898138 1.06093854 0.87943102 0.90122866],0.9797910233728931
184,[1.02743125 1.17122203 1.01604212 0.86538388 0.92403376],0.9707372238509973
185,[1.06103017 1.1646746  0.97305329 0.86137655 0.94638222],0.9492266096969055
186,[1.09730438 1.14060749 0.93466284 0.86712418 0.96511222],0.9164587169684472
187,[1.13202802 1.10408821 0.90291969 0.88122593 0.97718887],0.8756221814422666
188,[1.15898138 1.06093854 0.87943102 0.90122866 0.97979102],0.8312021073990186
189,[1.17122203 1.01604212 0.86538388 0.92403376 0.97073722],0.7880739707448632
190,[1.1646746  0.97305329 0.86137655 0.94638222 0.94922661],0.7509181253389542
191,[1.14060749 0.93466284 0.86712418 0.96511222 0.91645872],0.7240853225569447
192,[1.10408821 0.90291969 0.88122593 0.97718887 0.87562218],0.7114903007132872
193,[1.06093854 0.87943102 0.90122866 0.97979102 0.83120211],0.7159398762063727
194,[1.01604212 0.86538388 0.92403376 0.97073722 0.78807397],0.7378820660701202
195,[0.97305329 0.86137655 0.94638222 0.94922661 0.75091813],0.7746073305811981
196,[0.93466284 0.86712418 0.96511222 0.91645872 0.72408532],0.8210412030105394
197,[0.90291969 0.88122593 0.97718887 0.87562218 0.7114903 ],0.8717041130570673
198,[0.87943102 0.90122866 0.97979102 0.83120211 0.71593988],0.9222993836122255
199,[0.86538388 0.92403376 0.97073722 0.78807397 0.73788207],0.9701498977955965
200,[0.86137655 0.94638222 0.94922661 0.75091813 0.77460733],1.0137828034937504
201,[0.86712418 0.96511222 0.91645872 0.72408532 0.8210412 ],1.05222574088672
202,[0.88122593 0.97718887 0.87562218 0.7114903  0.87170411],1.084436474079259
203,[0.90122866 0.97979102 0.83120211 0.71593988 0.92229938],1.109166090258702
204,[0.92403376 0.97073722 0.78807397 0.73788207 0.9701499 ],1.1253680017175787
205,[0.94638222 0.94922661 0.75091813 0.77460733 1.0137828 ],1.1329058812015245
206,[0.96511222 0.91645872 0.72408532 0.8210412  1.05222574],1.1330846833513337
207,[0.97718887 0.87562218 0.7114903  0.87170411 1.08443647],1.128719816536012
208,[0.97979102 0.83120211 0.71593988 0.92229938 1.10916609],1.1237940340194803
209,[0.97073722 0.78807397 0.73788207 0.9701499  1.125368  ],1.1227985119456458
210,[0.94922661 0.75091813 0.77460733 1.0137828  1.13290588],1.1296275435028926
211,[0.91645872 0.72408532 0.8210412  1.05222574 1.13308468],1.1459296817279605
212,[0.87562218 0.7114903  0.87170411 1.08443647 1.12871982],1.1697802332974552
213,[0.83120211 0.71593988 0.92229938 1.10916609 1.12379403],1.196432081372899
214,[0.78807397 0.73788207 0.9701499  1.125368   1.12279851],1.2210719744257474
215,[0.75091813 0.77460733 1.0137828  1.13290588 1.12962754],1.2410486687900901
216,[0.72408532 0.8210412  1.05222574 1.13308468 1.14592968],1.2562420848446307
217,[0.7114903  0.87170411 1.08443647 1.12871982 1.16978023],1.2683378216726569
218,[0.71593988 0.92229938 1.10916609 1.12379403 1.19643208],1.279799050567464
219,[0.73788207 0.9701499  1.125368   1.12279851 1.22107197],1.29265667520002
220,[0.77460733 1.0137828  1.13290588 1.12962754 1.24104867],1.3071335176927583
221,[0.8210412  1.05222574 1.13308468 1.14592968 1.25624208],1.3205632183511578
222,[0.87170411 1.08443647 1.12871982 1.16978023 1.26833782],1.3276087064057
223,[0.92229938 1.10916609 1.12379403 1.19643208 1.27979905],1.322469212390383
224,[0.9701499  1.125368   1.12279851 1.22107197 1.29265668],1.3018258472780293
225,[1.0137828  1.13290588 1.12962754 1.24104867 1.30713352],1.2660936809160477
226,[1.05222574 1.13308468 1.14592968 1.25624208 1.32056322],1.2184875226225056
227,[1.08443647 1.12871982 1.16978023 1.26833782 1.32760871],1.1633883611333387
228,[1.10916609 1.12379403 1.19643208 1.27979905 1.32246921],1.105149014317936
229,[1.125368   1.12279851 1.22107197 1.29265668 1.30182585],1.0474936158766828
230,[1.13290588 1.12962754 1.24104867 1.30713352 1.26609368],0.9932879352551311
231,[1.13308468 1.14592968 1.25624208 1.32056322 1.21848752],0.9444488454963318
232,[1.12871982 1.16978023 1.26833782 1.32760871 1.16338836],0.9018240083880487
233,[1.12379403 1.19643208 1.27979905 1.32246921 1.10514901],0.8649945573568321
234,[1.12279851 1.22107197 1.29265668 1.30182585 1.04749362],0.8321619055300661
235,[1.12962754 1.24104867 1.30713352 1.26609368 0.99328794],0.8004869284164391
236,[1.14592968 1.25624208 1.32056322 1.21848752 0.94444885],0.7671667391759318
237,[1.16978023 1.26833782 1.32760871 1.16338836 0.90182401],0.7308025712606994
238,[1.19643208 1.27979905 1.32246921 1.10514901 0.86499456],0.6918569175370038
239,[1.22107197 1.29265668 1.30182585 1.04749362 0.83216191],0.6518518178522903
240,[1.24104867 1.30713352 1.26609368 0.99328794 0.80048693],0.6123415949060187
241,[1.25624208 1.32056322 1.21848752 0.94444885 0.76716674],0.5743951369807283
242,[1.26833782 1.32760871 1.16338836 0.90182401 0.73080257],0.5385015960761751
243,[1.27979905 1.32246921 1.10514901 0.86499456 0.69185692],0.50466800829411
244,[1.29265668 1.30182585 1.04749362 0.83216191 0.65185182],0.4726326778685581
245,[1.30713352 1.26609368 0.99328794 0.80048693 0.61234159],0.4421692316631151
246,[1.32056322 1.21848752 0.94444885 0.76716674 0.57439514],0.41337186044560803
247,[1.32760871 1.16338836 0.90182401 0.73080257 0.5385016 ],0.38677780054559163
248,[1.32246921 1.10514901 0.86499456 0.69185692 0.50466801],0.363333447361834
249,[1.30182585 1.04749362 0.83216191 0.65185182 0.47263268],0.3443801435111145
250,[1.26609368 0.99328794 0.80048693 0.61234159 0.44216923],0.3318010867624489
251,[1.21848752 0.94444885 0.76716674 0.57439514 0.41337186],0.32828744894605466
252,[1.16338836 0.90182401 0.73080257 0.5385016  0.3867778 ],0.3374431257048169
253,[1.10514901 0.86499456 0.69185692 0.50466801 0.36333345],0.3631514958709624
254,[1.04749362 0.83216191 0.65185182 0.47263268 0.34438014],0.4077105385587653
255,[0.99328794 0.80048693 0.61234159 0.44216923 0.33180109],0.4696117587326427
256,[0.94444885 0.76716674 0.57439514 0.41337186 0.32828745],0.5433734113626904
257,[0.90182401 0.73080257 0.5385016  0.3867778  0.33744313],0.6220671186070466
258,[0.86499456 0.69185692 0.50466801 0.36333345 0.3631515 ],0.6999977902526986
259,[0.83216191 0.65185182 0.47263268 0.34438014 0.40771054],0.7735670780366499
260,[0.80048693 0.61234159 0.44216923 0.33180109 0.46961176],0.840698746084436
261,[0.76716674 0.57439514 0.41337186 0.32828745 0.54337341],0.8999421369420503
262,[0.73080257 0.5385016  0.3867778  0.33744313 0.62206712],0.9500220635413384
263,[0.69185692 0.50466801 0.36333345 0.3631515  0.69999779],0.9899994351800276
264,[0.65185182 0.47263268 0.34438014 0.40771054 0.77356708],1.0195887341350673
265,[0.61234159 0.44216923 0.33180109 0.46961176 0.84069875],1.0391971186234858
266,[0.57439514 0.41337186 0.32828745 0.54337341 0.89994214],1.049709077625296
267,[0.5385016  0.3867778  0.33744313 0.62206712 0.95002206],1.0522180963253722
268,[0.50466801 0.36333345 0.3631515  0.69999779 0.98999944],1.0478218374605381
269,[0.47263268 0.34438014 0.40771054 0.77356708 1.01958873],1.03751364207299
270,[0.44216923 0.33180109 0.46961176 0.84069875 1.03919712],1.022170867321227
271,[0.41337186 0.32828745 0.54337341 0.89994214 1.04970908],1.002616110176004
272,[0.3867778  0.33744313 0.62206712 0.95002206 1.0522181 ],0.9797042639879503
273,[0.36333345 0.3631515  0.69999779 0.98999944 1.04782184],0.9543976138517427
274,[0.34438014 0.40771054 0.77356708 1.01958873 1.03751364],0.9278322651777997
275,[0.33180109 0.46961176 0.84069875 1.03919712 1.02217087],0.9014081828170717
276,[0.32828745 0.54337341 0.89994214 1.04970908 1.00261611],0.8769238997260659
277,[0.33744313 0.62206712 0.95002206 1.0522181  0.97970426],0.8567188429967383
278,[0.3631515  0.69999779 0.98999944 1.04782184 0.95439761],0.843674360668545
279,[0.40771054 0.77356708 1.01958873 1.03751364 0.92783227],0.8408386845571892
280,[0.46961176 0.84069875 1.03919712 1.02217087 0.90140818],0.8506281976240331
281,[0.54337341 0.89994214 1.04970908 1.00261611 0.8769239 ],0.8739967619675939
282,[0.62206712 0.95002206 1.0522181  0.97970426 0.85671884],0.9099402537718124
283,[0.69999779 0.98999944 1.04782184 0.95439761 0.84367436],0.9550999035249432
284,[0.77356708 1.01958873 1.03751364 0.92783227 0.84083868],1.0032777878472394
285,[0.84069875 1.03919712 1.02217087 0.90140818 0.8506282 ],1.0458820387779912
286,[0.89994214 1.04970908 1.00261611 0.8769239  0.87399676],1.0747714196948996
287,[0.95002206 1.0522181  0.97970426 0.85671884 0.90994025],1.0861305174497695
288,[0.98999944 1.04782184 0.95439761 0.84367436 0.9550999 ],1.081488420953123
289,[1.01958873 1.03751364 0.92783227 0.84083868 1.00327779],1.0654396748400494
290,[1.03919712 1.02217087 0.90140818 0.8506282  1.04588204],1.0430802002139192
291,[1.04970908 1.00261611 0.8769239  0.87399676 1.07477142],1.018768693062791
292,[1.0522181  0.97970426 0.85671884 0.90994025 1.08613052],0.9958980445577065
293,[1.04782184 0.95439761 0.84367436 0.9550999  1.08148842],0.9770522196378417
294,[1.03751364 0.92783227 0.84083868 1.00327779 1.06543967],0.9642070689788271
295,[1.02217087 0.90140818 0.8506282  1.04588204 1.0430802 ],0.9588407222424199
296,[1.00261611 0.8769239  0.87399676 1.07477142 1.01876869],0.961908570930329
297,[0.97970426 0.85671884 0.90994025 1.08613052 0.99589804],0.9736972814085981
298,[0.95439761 0.84367436 0.9550999  1.08148842 0.97705222],0.993644784096797
299,[0.92783227 0.84083868 1.00327779 1.06543967 0.96420707],1.0202743904538503
300,[0.90140818 0.8506282  1.04588204 1.0430802  0.95884072],1.0513774225985073
