,features,label
301,[0.8769239  0.87399676 1.07477142 1.01876869 0.96190857],1.084455742408624
302,[0.85671884 0.90994025 1.08613052 0.99589804 0.97369728],1.1172661616511694
303,[0.84367436 0.9550999  1.08148842 0.97705222 0.99364478],1.148208247733892
304,[0.84083868 1.00327779 1.06543967 0.96420707 1.02027439],1.1763075517848447
305,[0.8506282  1.04588204 1.0430802  0.95884072 1.05137742],1.200645231029185
306,[0.87399676 1.07477142 1.01876869 0.96190857 1.08445574],1.219302119901378
307,[0.90994025 1.08613052 0.99589804 0.97369728 1.11726616],1.2283776829155586
308,[0.9550999  1.08148842 0.97705222 0.99364478 1.14820825],1.2226103774139336
309,[1.00327779 1.06543967 0.96420707 1.02027439 1.17630755],1.1990356879686377
310,[1.04588204 1.0430802  0.95884072 1.05137742 1.20064523],1.1606465519478122
311,[1.07477142 1.01876869 0.96190857 1.08445574 1.21930212],1.1149053064485146
312,[1.08613052 0.99589804 0.97369728 1.11726616 1.22837768],1.0695484381636755
313,[1.08148842 0.97705222 0.99364478 1.14820825 1.22261038],1.030422669966725
314,[1.06543967 0.96420707 1.02027439 1.17630755 1.19903569],1.001243561960677
315,[1.0430802  0.95884072 1.05137742 1.20064523 1.16064655],0.983750085445125
316,[1.01876869 0.96190857 1.08445574 1.21930212 1.11490531],0.9778072774595785
317,[0.99589804 0.97369728 1.11726616 1.22837768 1.06954844],0.9816628314931879
318,[0.97705222 0.99364478 1.14820825 1.22261038 1.03042267],0.9924923288714866
319,[0.96420707 1.02027439 1.17630755 1.19903569 1.00124356],1.0070440976460675
320,[0.95884072 1.05137742 1.20064523 1.16064655 0.98375009],1.0220824570731515
321,[0.96190857 1.08445574 1.21930212 1.11490531 0.97780728],1.03451207694093
322,[0.97369728 1.11726616 1.22837768 1.06954844 0.98166283],1.0413311720773732
323,[0.99364478 1.14820825 1.22261038 1.03042267 0.99249233],1.0397289501098124
324,[1.02027439 1.17630755 1.19903569 1.00124356 1.0070441 ],1.0275784615123749
325,[1.05137742 1.20064523 1.16064655 0.98375009 1.02208246],1.0041581919705553
326,[1.08445574 1.21930212 1.11490531 0.97780728 1.03451208],0.9704849397447187
327,[1.11726616 1.22837768 1.06954844 0.98166283 1.04133117],0.9288720123691417
328,[1.14820825 1.22261038 1.03042267 0.99249233 1.03972895],0.8820701426683522
329,[1.17630755 1.19903569 1.00124356 1.0070441  1.02757846],0.8326062301413484
330,[1.20064523 1.16064655 0.98375009 1.02208246 1.00415819],0.7825809571219868
331,[1.21930212 1.11490531 0.97780728 1.03451208 0.97048494],0.7338353609780485
332,[1.22837768 1.06954844 0.98166283 1.04133117 0.92887201],0.6882998017798458
333,[1.22261038 1.03042267 0.99249233 1.03972895 0.88207014],0.6483648108428224
334,[1.19903569 1.00124356 1.0070441  1.02757846 0.83260623],0.6171046080304106
335,[1.16064655 0.98375009 1.02208246 1.00415819 0.78258096],0.5980957076362806
336,[1.11490531 0.97780728 1.03451208 0.97048494 0.73383536],0.5944890979650268
337,[1.06954844 0.98166283 1.04133117 0.92887201 0.6882998 ],0.6073346876204705
338,[1.03042267 0.99249233 1.03972895 0.88207014 0.64836481],0.6343176134191324
339,[1.00124356 1.0070441  1.02757846 0.83260623 0.61710461],0.6703880488493413
340,[0.98375009 1.02208246 1.00415819 0.78258096 0.59809571],0.7097648571892043
341,[0.97780728 1.03451208 0.97048494 0.73383536 0.5944891 ],0.7474955870242737
342,[0.98166283 1.04133117 0.92887201 0.6882998  0.60733469],0.7799704737014868
343,[0.99249233 1.03972895 0.88207014 0.64836481 0.63431761],0.8049605992531067
344,[1.0070441  1.02757846 0.83260623 0.61710461 0.67038805],0.8216359749872071
345,[1.02208246 1.00415819 0.78258096 0.59809571 0.70976486],0.8305625402251842
346,[1.03451208 0.97048494 0.73383536 0.5944891  0.74749559],0.8335735088968057
347,[1.04133117 0.92887201 0.6882998  0.60733469 0.77997047],0.8335459668358691
348,[1.03972895 0.88207014 0.64836481 0.63431761 0.8049606 ],0.8341626802705765
349,[1.02757846 0.83260623 0.61710461 0.67038805 0.82163597],0.8396121844108906
350,[1.00415819 0.78258096 0.59809571 0.70976486 0.83056254],0.8539836714202682
351,[0.97048494 0.73383536 0.5944891  0.74749559 0.83357351],0.8800635992234985
352,[0.92887201 0.6882998  0.60733469 0.77997047 0.83354597],0.9177380888032022
353,[0.88207014 0.64836481 0.63431761 0.8049606  0.83416268],0.9632383943017313
354,[0.83260623 0.61710461 0.67038805 0.82163597 0.83961218],1.0104547404118775
355,[0.78258096 0.59809571 0.70976486 0.83056254 0.85398367],1.0535100996964861
356,[0.73383536 0.5944891  0.74749559 0.83357351 0.8800636 ],1.0885673075703586
357,[0.6882998  0.60733469 0.77997047 0.83354597 0.91773809],1.1141617490723295
358,[0.64836481 0.63431761 0.8049606  0.83416268 0.96323839],1.1307382645730135
359,[0.61710461 0.67038805 0.82163597 0.83961218 1.01045474],1.1401047138761395
360,[0.59809571 0.70976486 0.83056254 0.85398367 1.0535101 ],1.1450168038399282
361,[0.5944891  0.74749559 0.83357351 0.8800636  1.08856731],1.1487609771683198
362,[0.60733469 0.77997047 0.83354597 0.91773809 1.11416175],1.1545280891316123
363,[0.63431761 0.8049606  0.83416268 0.96323839 1.13073826],1.1646149229766976
364,[0.67038805 0.82163597 0.83961218 1.01045474 1.14010471],1.179817088884028
365,[0.70976486 0.83056254 0.85398367 1.0535101  1.1450168 ],1.1993274505468998
366,[0.74749559 0.83357351 0.8800636  1.08856731 1.14876098],1.221172452244657
367,[0.77997047 0.83354597 0.91773809 1.11416175 1.15452809],1.2430507029366498
368,[0.8049606  0.83416268 0.96323839 1.13073826 1.16461492],1.2632341222748267
369,[0.82163597 0.83961218 1.01045474 1.14010471 1.17981709],1.2810301923967753
370,[0.83056254 0.85398367 1.0535101  1.1450168  1.19932745],1.2965963641703233
371,[0.83357351 0.8800636  1.08856731 1.14876098 1.22117245],1.3104124311914205
372,[0.83354597 0.91773809 1.11416175 1.15452809 1.2430507 ],1.3228487581067412
373,[0.83416268 0.96323839 1.13073826 1.16461492 1.26323412],1.3339992263354523
374,[0.83961218 1.01045474 1.14010471 1.17981709 1.28103019],1.3436221238915012
375,[0.85398367 1.0535101  1.1450168  1.19932745 1.29659636],1.350847388651385
376,[0.8800636  1.08856731 1.14876098 1.22117245 1.31041243],1.3534121380146003
377,[0.91773809 1.11416175 1.15452809 1.2430507  1.32284876],1.346982477663709
378,[0.96323839 1.13073826 1.16461492 1.26323412 1.33399923],1.3264388403058498
379,[1.01045474 1.14010471 1.17981709 1.28103019 1.34362212],1.2895905608980567
380,[1.0535101  1.1450168  1.19932745 1.29659636 1.35084739],1.239129395368842
381,[1.08856731 1.14876098 1.22117245 1.31041243 1.35341214],1.1804698635324051
382,[1.11416175 1.15452809 1.2430507  1.32284876 1.34698248],1.1188690789630789
383,[1.13073826 1.16461492 1.26323412 1.33399923 1.32643884],1.058183745994786
384,[1.14010471 1.17981709 1.28103019 1.34362212 1.28959056],1.0007710074483869
385,[1.1450168  1.19932745 1.29659636 1.35084739 1.2391294 ],0.9476821198033294
386,[1.14876098 1.22117245 1.31041243 1.35341214 1.18046986],0.8988443105460048
387,[1.15452809 1.2430507  1.32284876 1.34698248 1.11886908],0.8532991276897479
388,[1.16461492 1.26323412 1.33399923 1.32643884 1.05818375],0.8096361592904012
389,[1.17981709 1.28103019 1.34362212 1.28959056 1.00077101],0.7665738791491589
390,[1.19932745 1.29659636 1.35084739 1.2391294  0.94768212],0.7234307304623802
391,[1.22117245 1.31041243 1.35341214 1.18046986 0.89884431],0.6802495137993382
392,[1.2430507  1.32284876 1.34698248 1.11886908 0.85329913],0.6375716688094217
393,[1.26323412 1.33399923 1.32643884 1.05818375 0.80963616],0.5960788956603843
394,[1.28103019 1.34362212 1.28959056 1.00077101 0.76657388],0.5563299694863746
395,[1.29659636 1.35084739 1.2391294  0.94768212 0.72343073],0.5186688951765929
396,[1.31041243 1.35341214 1.18046986 0.89884431 0.68024951],0.4832534206857221
397,[1.32284876 1.34698248 1.11886908 0.85329913 0.63757167],0.45012472222960653
398,[1.33399923 1.32643884 1.05818375 0.80963616 0.5960789 ],0.419268632492325
399,[1.34362212 1.28959056 1.00077101 0.76657388 0.55632997],0.3906603913682617
400,[1.35084739 1.2391294  0.94768212 0.72343073 0.5186689 ],0.3643183168094496
401,[1.35341214 1.18046986 0.89884431 0.68024951 0.48325342],0.3404061561893781
402,[1.34698248 1.11886908 0.85329913 0.63757167 0.45012472],0.3194040341082307
403,[1.32643884 1.05818375 0.80963616 0.5960789  0.41926863],0.3023168934598923
404,[1.28959056 1.00077101 0.76657388 0.55632997 0.39066039],0.290882642463009
405,[1.2391294  0.94768212 0.72343073 0.5186689  0.36431832],0.2877875342255606
406,[1.18046986 0.89884431 0.68024951 0.48325342 0.34040616],0.2967553493817897
407,[1.11886908 0.85329913 0.63757167 0.45012472 0.31940403],0.32199863429001374
408,[1.05818375 0.80963616 0.5960789  0.41926863 0.30231689],0.3664676968987817
409,[1.00077101 0.76657388 0.55632997 0.39066039 0.29088264],0.4295123775635565
410,[0.94768212 0.72343073 0.5186689  0.36431832 0.28778753],0.5061962313948025
411,[0.89884431 0.68024951 0.48325342 0.34040616 0.29675535],0.5893106298671149
412,[0.85329913 0.63757167 0.45012472 0.31940403 0.32199863],0.6720470561209106
413,[0.80963616 0.5960789  0.41926863 0.30231689 0.3664677 ],0.7492871854122951
414,[0.76657388 0.55632997 0.39066039 0.29088264 0.42951238],0.8176337570475433
415,[0.72343073 0.5186689  0.36431832 0.28778753 0.50619623],0.8750905033472999
416,[0.68024951 0.48325342 0.34040616 0.29675535 0.58931063],0.9208047669769761
417,[0.63757167 0.45012472 0.31940403 0.32199863 0.67204706],0.9548388582960178
418,[0.5960789  0.41926863 0.30231689 0.3664677  0.74928719],0.9778994483039894
419,[0.55632997 0.39066039 0.29088264 0.42951238 0.81763376],0.9910603923335548
420,[0.5186689  0.36431832 0.28778753 0.50619623 0.8750905 ],0.9955421798966922
421,[0.48325342 0.34040616 0.29675535 0.58931063 0.92080477],0.9925715568254146
422,[0.45012472 0.31940403 0.32199863 0.67204706 0.95483886],0.983308616954367
423,[0.41926863 0.30231689 0.3664677  0.74928719 0.97789945],0.9688174091945582
424,[0.39066039 0.29088264 0.42951238 0.81763376 0.99106039],0.9500612782923155
425,[0.36431832 0.28778753 0.50619623 0.8750905  0.99554218],0.9279158125680058
426,[0.34040616 0.29675535 0.58931063 0.92080477 0.99257156],0.9032040402452346
427,[0.31940403 0.32199863 0.67204706 0.95483886 0.98330862],0.8767637370994754
428,[0.30231689 0.3664677  0.74928719 0.97789945 0.96881741],0.849550356502123
429,[0.29088264 0.42951238 0.81763376 0.99106039 0.95006128],0.8227715970405988
430,[0.28778753 0.50619623 0.8750905  0.99554218 0.92791581],0.7980517198864079
431,[0.29675535 0.58931063 0.92080477 0.99257156 0.90320404],0.7775973034253185
432,[0.32199863 0.67204706 0.95483886 0.98330862 0.87676374],0.7642365282929962
433,[0.3664677  0.74928719 0.97789945 0.96881741 0.84955036],0.7611032129733434
434,[0.42951238 0.81763376 0.99106039 0.95006128 0.8227716 ],0.7708770157664747
435,[0.50619623 0.8750905  0.99554218 0.92791581 0.79805172],0.7949168590886234
436,[0.58931063 0.92080477 0.99257156 0.90320404 0.7775973 ],0.8326948806824102
437,[0.67204706 0.95483886 0.98330862 0.87676374 0.76423653],0.8813554383977431
438,[0.74928719 0.97789945 0.96881741 0.84955036 0.76110321],0.9351598387494505
439,[0.81763376 0.99106039 0.95006128 0.8227716  0.77087702],0.98590676762658
440,[0.8750905  0.99554218 0.92791581 0.79805172 0.79491686],1.02585125871735
441,[0.92080477 0.99257156 0.90320404 0.7775973  0.83269488],1.0513154568897483
442,[0.95483886 0.98330862 0.87676374 0.76423653 0.88135544],1.0633461927539232
443,[0.97789945 0.96881741 0.84955036 0.76110321 0.93515984],1.0656835215815714
444,[0.99106039 0.95006128 0.8227716  0.77087702 0.98590677],1.0626679858226342
445,[0.99554218 0.92791581 0.79805172 0.79491686 1.02585126],1.058178969981766
446,[0.99257156 0.90320404 0.7775973  0.83269488 1.05131546],1.0553169071318993
447,[0.98330862 0.87676374 0.76423653 0.88135544 1.06334619],1.056372244343439
448,[0.96881741 0.84955036 0.76110321 0.93515984 1.06568352],1.062835339461981
449,[0.95006128 0.8227716  0.77087702 0.98590677 1.06266799],1.07537457591509
450,[0.92791581 0.79805172 0.79491686 1.02585126 1.05817897],1.0938061192235935
451,[0.90320404 0.7775973  0.83269488 1.05131546 1.05531691],1.1171235376208501
452,[0.87676374 0.76423653 0.88135544 1.06334619 1.05637224],1.143655467646692
453,[0.84955036 0.76110321 0.93515984 1.06568352 1.06283534],1.171374748874854
454,[0.8227716  0.77087702 0.98590677 1.06266799 1.07537458],1.1983095481488073
455,[0.79805172 0.79491686 1.02585126 1.05817897 1.09380612],1.2229500981401868
456,[0.7775973  0.83269488 1.05131546 1.05531691 1.11712354],1.2445446300624181
457,[0.76423653 0.88135544 1.06334619 1.05637224 1.14365547],1.2632104673067843
458,[0.76110321 0.93515984 1.06568352 1.06283534 1.17137475],1.2797889787966028
459,[0.77087702 0.98590677 1.06266799 1.07537458 1.19830955],1.2953484858503095
460,[0.79491686 1.02585126 1.05817897 1.09380612 1.2229501 ],1.3102463505644526
461,[0.83269488 1.05131546 1.05531691 1.11712354 1.24454463],1.322756083130624
462,[0.88135544 1.06334619 1.05637224 1.14365547 1.26321047],1.3278894791137734
463,[0.93515984 1.06568352 1.06283534 1.17137475 1.27978898],1.3188386040240252
464,[0.98590677 1.06266799 1.07537458 1.19830955 1.29534849],1.2925304244158053
465,[1.02585126 1.05817897 1.09380612 1.2229501  1.31024635],1.2528418331312738
466,[1.05131546 1.05531691 1.11712354 1.24454463 1.32275608],1.2069196688274983
467,[1.06334619 1.05637224 1.14365547 1.26321047 1.32788948],1.1608958872455095
468,[1.06568352 1.06283534 1.17137475 1.27978898 1.3188386 ],1.1185759366952146
469,[1.06266799 1.07537458 1.19830955 1.29534849 1.29253042],1.0816481289252649
470,[1.05817897 1.09380612 1.2229501  1.31024635 1.25284183],1.0501541028411503
471,[1.05531691 1.11712354 1.24454463 1.32275608 1.20691967],1.022927639069575
472,[1.05637224 1.14365547 1.26321047 1.32788948 1.16089589],0.9980108134021057
473,[1.06283534 1.17137475 1.27978898 1.3188386  1.11857594],0.9730749296952022
474,[1.07537458 1.19830955 1.29534849 1.29253042 1.08164813],0.9458649559508573
475,[1.09380612 1.2229501  1.31024635 1.25284183 1.0501541 ],0.9146628986194618
476,[1.11712354 1.24454463 1.32275608 1.20691967 1.02292764],0.8786783224216984
477,[1.14365547 1.26321047 1.32788948 1.16089589 0.99801081],0.8381881561744394
478,[1.17137475 1.27978898 1.3188386  1.11857594 0.97307493],0.7943234001841063
479,[1.19830955 1.29534849 1.29253042 1.08164813 0.94586496],0.7486222018671752
480,[1.2229501  1.31024635 1.25284183 1.0501541  0.9146629 ],0.7025922636949077
481,[1.24454463 1.32275608 1.20691967 1.02292764 0.87867832],0.6574381788239452
482,[1.26321047 1.32788948 1.16089589 0.99801081 0.83818816],0.6139621397760987
483,[1.27978898 1.3188386  1.11857594 0.97307493 0.7943234 ],0.5725837922165224
484,[1.29534849 1.29253042 1.08164813 0.94586496 0.7486222 ],0.5334416094825083
485,[1.31024635 1.25284183 1.0501541  0.9146629  0.70259226],0.4965663296891422
486,[1.32275608 1.20691967 1.02292764 0.87867832 0.65743818],0.4621153132754585
487,[1.32788948 1.16089589 0.99801081 0.83818816 0.61396214],0.43062060202369573
488,[1.3188386  1.11857594 0.97307493 0.7943234  0.57258379],0.40314854745242956
489,[1.29253042 1.08164813 0.94586496 0.7486222  0.53344161],0.3812800873404717
490,[1.25284183 1.0501541  0.9146629  0.70259226 0.49656633],0.3669542139004608
491,[1.20691967 1.02292764 0.87867832 0.65743818 0.46211531],0.3621955525478928
492,[1.16089589 0.99801081 0.83818816 0.61396214 0.4306206 ],0.3686119153172359
493,[1.11857594 0.97307493 0.7943234  0.57258379 0.40314855],0.38676378694534175
494,[1.08164813 0.94586496 0.7486222  0.53344161 0.38128009],0.4158577594765575
495,[1.0501541  0.9146629  0.70259226 0.49656633 0.36695421],0.4540925552759276
496,[1.02292764 0.87867832 0.65743818 0.46211531 0.36219555],0.49943121384061706
497,[0.99801081 0.83818816 0.61396214 0.4306206  0.36861192],0.5502827443963876
498,[0.97307493 0.7943234  0.57258379 0.40314855 0.38676379],0.6057597774393213
499,[0.94586496 0.7486222  0.53344161 0.38128009 0.41585776],0.6654325567871501
500,[0.9146629  0.70259226 0.49656633 0.36695421 0.45409256],0.7286437655250634
501,[0.87867832 0.65743818 0.46211531 0.36219555 0.49943121],0.7936819851615152
502,[0.83818816 0.61396214 0.4306206  0.36861192 0.55028274],0.8574512762681303
503,[0.7943234  0.57258379 0.40314855 0.38676379 0.60575978],0.9161293841136491
504,[0.7486222  0.53344161 0.38128009 0.41585776 0.66543256],0.9663966811854299
505,[0.70259226 0.49656633 0.36695421 0.45409256 0.72864377],1.0062739890914425
506,[0.65743818 0.46211531 0.36219555 0.49943121 0.79368199],1.0351801940119056
507,[0.61396214 0.4306206  0.36861192 0.55028274 0.85745128],1.0535271434123425
508,[0.57258379 0.40314855 0.38676379 0.60575978 0.91612938],1.0622590543223778
509,[0.53344161 0.38128009 0.41585776 0.66543256 0.96639668],1.0625227806948863
510,[0.49656633 0.36695421 0.45409256 0.72864377 1.00627399],1.055493323627687
511,[0.46211531 0.36219555 0.49943121 0.79368199 1.03518019],1.0423260249022968
512,[0.4306206  0.36861192 0.55028274 0.85745128 1.05352714],1.0241986638759148
513,[0.40314855 0.38676379 0.60575978 0.91612938 1.06225905],1.0023993638078932
514,[0.38128009 0.41585776 0.66543256 0.96639668 1.06252278],0.9784104939608493
515,[0.36695421 0.45409256 0.72864377 1.00627399 1.05549332],0.9539570384067245
516,[0.36219555 0.49943121 0.79368199 1.03518019 1.04232602],0.9309976306656141
517,[0.36861192 0.55028274 0.85745128 1.05352714 1.02419866],0.9116168365883542
518,[0.38676379 0.60575978 0.91612938 1.06225905 1.00239936],0.8978021173481383
519,[0.41585776 0.66543256 0.96639668 1.06252278 0.97841049],0.8911805941100999
520,[0.45409256 0.72864377 1.00627399 1.05549332 0.95395704],0.8928472037299872
521,[0.49943121 0.79368199 1.03518019 1.04232602 0.93099763],0.9033523779748285
522,[0.55028274 0.85745128 1.05352714 1.02419866 0.91161684],0.922794196320206
523,[0.60575978 0.91612938 1.06225905 1.00239936 0.89780212],0.9508660594212094
524,[0.66543256 0.96639668 1.06252278 0.97841049 0.89118059],0.9866383318216039
525,[0.72864377 1.00627399 1.05549332 0.95395704 0.8928472 ],1.0278045941440446
526,[0.79368199 1.03518019 1.04232602 0.93099763 0.90335238],1.0694363699323162
527,[0.85745128 1.05352714 1.02419866 0.91161684 0.9227942 ],1.1036567512781157
528,[0.91612938 1.06225905 1.00239936 0.89780212 0.95086606],1.1226463120635202
529,[0.96639668 1.06252278 0.97841049 0.89118059 0.98663833],1.123378550143638
530,[1.00627399 1.05549332 0.95395704 0.8928472  1.02780459],1.108522304665852
531,[1.03518019 1.04232602 0.93099763 0.90335238 1.06943637],1.083468328381458
532,[1.05352714 1.02419866 0.91161684 0.9227942  1.10365675],1.053612687950999
533,[1.06225905 1.00239936 0.89780212 0.95086606 1.12264631],1.02333912610354
534,[1.06252278 0.97841049 0.89118059 0.98663833 1.12337855],0.9959910586903276
535,[1.05549332 0.95395704 0.8928472  1.02780459 1.1085223 ],0.9741118021595431
536,[1.04232602 0.93099763 0.90335238 1.06943637 1.08346833],0.9596326982731664
537,[1.02419866 0.91161684 0.9227942  1.10365675 1.05361269],0.9539027406464752
538,[1.00239936 0.89780212 0.95086606 1.12264631 1.02333913],0.957551340453646
539,[0.97841049 0.89118059 0.98663833 1.12337855 0.99599106],0.970272448542046
540,[0.95395704 0.8928472  1.02780459 1.1085223  0.9741118 ],0.990716831422539
541,[0.93099763 0.90335238 1.06943637 1.08346833 0.9596327 ],1.0166784705101475
542,[0.91161684 0.9227942  1.10365675 1.05361269 0.95390274],1.0455782196220365
543,[0.89780212 0.95086606 1.12264631 1.02333913 0.95755134],1.074995082427934
544,[0.89118059 0.98663833 1.12337855 0.99599106 0.97027245],1.1029355914045358
545,[0.8928472  1.02780459 1.1085223  0.9741118  0.99071683],1.1277236489617692
546,[0.90335238 1.06943637 1.08346833 0.9596327  1.01667847],1.1476132397825025
547,[0.9227942  1.10365675 1.05361269 0.95390274 1.04557822],1.160330511705711
548,[0.95086606 1.12264631 1.02333913 0.95755134 1.07499508],1.1628432224175784
549,[0.98663833 1.12337855 0.99599106 0.97027245 1.10293559],1.151848745349754
550,[1.02780459 1.1085223  0.9741118  0.99071683 1.12772365],1.125438203640508
551,[1.06943637 1.08346833 0.9596327  1.01667847 1.14761324],1.085231463040741
552,[1.10365675 1.05361269 0.95390274 1.04557822 1.16033051],1.036668999749979
553,[1.12264631 1.02333913 0.95755134 1.07499508 1.16284322],0.986717006591938
554,[1.12337855 0.99599106 0.97027245 1.10293559 1.15184875],0.9415290786852105
555,[1.1085223  0.9741118  0.99071683 1.12772365 1.1254382 ],0.9056911114261053
556,[1.08346833 0.9596327  1.01667847 1.14761324 1.08523146],0.8822250377487137
557,[1.05361269 0.95390274 1.04557822 1.16033051 1.036669  ],0.8724601105346377
558,[1.02333913 0.95755134 1.07499508 1.16284322 0.98671701],0.875795400878041
559,[0.99599106 0.97027245 1.10293559 1.15184875 0.94152908],0.8898151450768043
560,[0.9741118  0.99071683 1.12772365 1.1254382  0.90569111],0.91094715483881
561,[0.9596327  1.01667847 1.14761324 1.08523146 0.88222504],0.935311328074929
562,[0.95390274 1.04557822 1.16033051 1.036669   0.87246011],0.9592708292629512
563,[0.95755134 1.07499508 1.16284322 0.98671701 0.8757954 ],0.9795466271300838
564,[0.97027245 1.10293559 1.15184875 0.94152908 0.88981515],0.9931497192168974
565,[0.99071683 1.12772365 1.1254382  0.90569111 0.91094715],0.9975230574866669
566,[1.01667847 1.14761324 1.08523146 0.88222504 0.93531133],0.9910493230761024
567,[1.04557822 1.16033051 1.036669   0.87246011 0.95927083],0.973579685538492
568,[1.07499508 1.16284322 0.98671701 0.8757954  0.97954663],0.9464613189895239
569,[1.10293559 1.15184875 0.94152908 0.88981515 0.99314972],0.9120223913721677
570,[1.12772365 1.1254382  0.90569111 0.91094715 0.99752306],0.8729475108809194
571,[1.14761324 1.08523146 0.88222504 0.93531133 0.99104932],0.8319053464421922
572,[1.16033051 1.036669   0.87246011 0.95927083 0.97357969],0.7914996989419377
573,[1.16284322 0.98671701 0.8757954  0.97954663 0.94646132],0.7544759133650544
574,[1.15184875 0.94152908 0.88981515 0.99314972 0.91202239],0.7241010548078869
575,[1.1254382  0.90569111 0.91094715 0.99752306 0.87294751],0.7045285228923275
576,[1.08523146 0.88222504 0.93531133 0.99104932 0.83190535],0.7005358129642865
577,[1.036669   0.87246011 0.95927083 0.97357969 0.7914997 ],0.7156816720656081
578,[0.98671701 0.8757954  0.97954663 0.94646132 0.75447591],0.7493725832933028
579,[0.94152908 0.88981515 0.99314972 0.91202239 0.72410105],0.7961238463896261
580,[0.90569111 0.91094715 0.99752306 0.87294751 0.70452852],0.8485975312420554
581,[0.88222504 0.93531133 0.99104932 0.83190535 0.70053581],0.9009824852905449
582,[0.87246011 0.95927083 0.97357969 0.7914997  0.71568167],0.9498621068031914
583,[0.8757954  0.97954663 0.94646132 0.75447591 0.74937258],0.9932893998681875
584,[0.88981515 0.99314972 0.91202239 0.72410105 0.79612385],1.0296888613981543
585,[0.91094715 0.99752306 0.87294751 0.70452852 0.84859753],1.0574633975874674
586,[0.93531133 0.99104932 0.83190535 0.70053581 0.90098249],1.0754073184083106
587,[0.95927083 0.97357969 0.7914997  0.71568167 0.94986211],1.083455304255665
588,[0.97954663 0.94646132 0.75447591 0.74937258 0.9932894 ],1.0831499502657085
589,[0.99314972 0.91202239 0.72410105 0.79612385 1.02968886],1.0775619657055775
590,[0.99752306 0.87294751 0.70452852 0.84859753 1.0574634 ],1.0707949476673606
591,[0.99104932 0.83190535 0.70053581 0.90098249 1.07540732],1.0672726361492062
592,[0.97357969 0.7914997  0.71568167 0.94986211 1.0834553 ],1.0708601154363908
593,[0.94646132 0.75447591 0.74937258 0.9932894  1.08314995],1.0838221219609132
594,[0.91202239 0.72410105 0.79612385 1.02968886 1.07756197],1.1059005089844742
595,[0.87294751 0.70452852 0.84859753 1.0574634  1.07079495],1.1342076424253715
596,[0.83190535 0.70053581 0.90098249 1.07540732 1.06727264],1.1643724100583532
597,[0.7914997  0.71568167 0.94986211 1.0834553  1.07086012],1.1923041376567705
598,[0.75447591 0.74937258 0.9932894  1.08314995 1.08382212],1.2154591093676441
599,[0.72410105 0.79612385 1.02968886 1.07756197 1.10590051],1.2332133544048793
600,[0.70452852 0.84859753 1.0574634  1.07079495 1.13420764],1.2466765326339468
