,features,label
601,[0.70053581 0.90098249 1.07540732 1.06727264 1.16437241],1.258238339708598
602,[0.71568167 0.94986211 1.0834553  1.07086012 1.19230414],1.2706766524394637
603,[0.74937258 0.9932894  1.08314995 1.08382212 1.21545911],1.2855565567629226
604,[0.79612385 1.02968886 1.07756197 1.10590051 1.23321335],1.3014508034234349
605,[0.84859753 1.0574634  1.07079495 1.13420764 1.24667653],1.313491034916993
606,[0.90098249 1.07540732 1.06727264 1.16437241 1.25823834],1.315373742961314
607,[0.94986211 1.0834553  1.07086012 1.19230414 1.27067665],1.30272752210808
608,[0.9932894  1.08314995 1.08382212 1.21545911 1.28555656],1.2751264638408146
609,[1.02968886 1.07756197 1.10590051 1.23321335 1.3014508 ],1.2356265939060267
610,[1.0574634  1.07079495 1.13420764 1.24667653 1.31349103],1.1890137101653724
611,[1.07540732 1.06727264 1.16437241 1.25823834 1.31537374],1.1401976063817558
612,[1.0834553  1.07086012 1.19230414 1.27067665 1.30272752],1.0932856451017183
613,[1.08314995 1.08382212 1.21545911 1.28555656 1.27512646],1.051176577536533
614,[1.07756197 1.10590051 1.23321335 1.3014508  1.23562659],1.0153403453164098
615,[1.07079495 1.13420764 1.24667653 1.31349103 1.18901371],0.9856279972729914
616,[1.06727264 1.16437241 1.25823834 1.31537374 1.14019761],0.9602266686142746
617,[1.07086012 1.19230414 1.27067665 1.30272752 1.09328565],0.9360010100493341
618,[1.08382212 1.21545911 1.28555656 1.27512646 1.05117658],0.9093746641186384
619,[1.10590051 1.23321335 1.3014508  1.23562659 1.01534035],0.877635139414095
620,[1.13420764 1.24667653 1.31349103 1.18901371 0.985628  ],0.8400233432228863
621,[1.16437241 1.25823834 1.31537374 1.14019761 0.96022667],0.7977505607908044
622,[1.19230414 1.27067665 1.30272752 1.09328565 0.93600101],0.753012807356172
623,[1.21545911 1.28555656 1.27512646 1.05117658 0.90937466],0.7079571396095026
624,[1.23321335 1.3014508  1.23562659 1.01534035 0.87763514],0.6641598069375035
625,[1.24667653 1.31349103 1.18901371 0.985628   0.84002334],0.6225076016116659
626,[1.25823834 1.31537374 1.14019761 0.96022667 0.79775056],0.5832476906484497
627,[1.27067665 1.30272752 1.09328565 0.93600101 0.75301281],0.5461474983398744
628,[1.28555656 1.27512646 1.05117658 0.90937466 0.70795714],0.510823022310238
629,[1.3014508  1.23562659 1.01534035 0.87763514 0.66415981],0.4771625335235997
630,[1.31349103 1.18901371 0.985628   0.84002334 0.6225076 ],0.4455773811127693
631,[1.31537374 1.14019761 0.96022667 0.79775056 0.58324769],0.4169580505885255
632,[1.30272752 1.09328565 0.93600101 0.75301281 0.5461475 ],0.39254227924277824
633,[1.27512646 1.05117658 0.90937466 0.70795714 0.51082302],0.37391443075127095
634,[1.23562659 1.01534035 0.87763514 0.66415981 0.47716253],0.36310683308983993
635,[1.18901371 0.985628   0.84002334 0.6225076  0.44557738],0.36256854257999793
636,[1.14019761 0.96022667 0.79775056 0.58324769 0.41695805],0.3746902072637464
637,[1.09328565 0.93600101 0.75301281 0.5461475  0.39254228],0.40078984588129724
638,[1.05117658 0.90937466 0.70795714 0.51082302 0.37391443],0.4401276703627276
639,[1.01534035 0.87763514 0.66415981 0.47716253 0.36310683],0.4899351247928978
640,[0.985628   0.84002334 0.6225076  0.44557738 0.36256854],0.5466260929654329
641,[0.96022667 0.79775056 0.58324769 0.41695805 0.37469021],0.6072088422746443
642,[0.93600101 0.75301281 0.5461475  0.39254228 0.40078985],0.6699599589097488
643,[0.90937466 0.70795714 0.51082302 0.37391443 0.44012767],0.7341160418829269
644,[0.87763514 0.66415981 0.47716253 0.36310683 0.48993512],0.7987943765275084
645,[0.84002334 0.6225076  0.44557738 0.36256854 0.54662609],0.8619037398023975
646,[0.79775056 0.58324769 0.41695805 0.37469021 0.60720884],0.9201819734554905
647,[0.75301281 0.5461475  0.39254228 0.40078985 0.66995996],0.9704272771625723
648,[0.70795714 0.51082302 0.37391443 0.44012767 0.73411604],1.0106350395693768
649,[0.66415981 0.47716253 0.36310683 0.48993512 0.79879438],1.0402215936706676
650,[0.6225076  0.44557738 0.36256854 0.54662609 0.86190374],1.059622398959132
651,[0.58324769 0.41695805 0.37469021 0.60720884 0.92018197],1.0697807170216471
652,[0.5461475  0.39254228 0.40078985 0.66995996 0.97042728],1.0717748595164167
653,[0.51082302 0.37391443 0.44012767 0.73411604 1.01063504],1.0666385311804878
654,[0.47716253 0.36310683 0.48993512 0.79879438 1.04022159],1.0553488276221679
655,[0.44557738 0.36256854 0.54662609 0.86190374 1.0596224 ],1.0389019389425895
656,[0.41695805 0.37469021 0.60720884 0.92018197 1.06978072],1.0183901124513324
657,[0.39254228 0.40078985 0.66995996 0.97042728 1.07177486],0.9950527377027512
658,[0.37391443 0.44012767 0.73411604 1.01063504 1.06663853],0.9703263552252785
659,[0.36310683 0.48993512 0.79879438 1.04022159 1.05534883],0.9459121930349449
660,[0.36256854 0.54662609 0.86190374 1.0596224  1.03890194],0.923831835792749
661,[0.37469021 0.60720884 0.92018197 1.06978072 1.01839011],0.9063826066902996
662,[0.40078985 0.66995996 0.97042728 1.07177486 0.99505274],0.8958937434896472
663,[0.44012767 0.73411604 1.01063504 1.06663853 0.97032636],0.8943058995814676
664,[0.48993512 0.79879438 1.04022159 1.05534883 0.94591219],0.9027843141413472
665,[0.54662609 0.86190374 1.0596224  1.03890194 0.92383184],0.9215713302564801
666,[0.60720884 0.92018197 1.06978072 1.01839011 0.90638261],0.95003410188385
667,[0.66995996 0.97042728 1.07177486 0.99505274 0.89589374],0.9866253593070138
668,[0.73411604 1.01063504 1.06663853 0.97032636 0.8943059 ],1.0284014322110246
669,[0.79879438 1.04022159 1.05534883 0.94591219 0.90278431],1.070039178343127
670,[0.86190374 1.0596224  1.03890194 0.92383184 0.92157133],1.1036108499537791
671,[0.92018197 1.06978072 1.01839011 0.90638261 0.9500341 ],1.1214759250665225
672,[0.97042728 1.07177486 0.99505274 0.89589374 0.98662536],1.1208281956966433
673,[1.01063504 1.06663853 0.97032636 0.8943059  1.02840143],1.104468163851213
674,[1.04022159 1.05534883 0.94591219 0.90278431 1.07003918],1.0777952910659914
675,[1.0596224  1.03890194 0.92383184 0.92157133 1.10361085],1.0461249815634253
676,[1.06978072 1.01839011 0.90638261 0.9500341  1.12147593],1.0137187660458513
677,[1.07177486 0.99505274 0.89589374 0.98662536 1.1208282 ],0.9837979258632498
678,[1.06663853 0.97032636 0.8943059  1.02840143 1.10446816],0.9588220105445098
679,[1.05534883 0.94591219 0.90278431 1.07003918 1.07779529],0.9407162520219939
680,[1.03890194 0.92383184 0.92157133 1.10361085 1.04612498],0.9309474924836463
681,[1.01839011 0.90638261 0.9500341  1.12147593 1.01371877],0.9304382561152482
682,[0.99505274 0.89589374 0.98662536 1.1208282  0.98379793],0.9393667008032586
683,[0.97032636 0.8943059  1.02840143 1.10446816 0.95882201],0.9569676327993257
684,[0.94591219 0.90278431 1.07003918 1.07779529 0.94071625],0.9815037498784447
685,[0.92383184 0.92157133 1.10361085 1.04612498 0.93094749],1.01053078451482
686,[0.90638261 0.9500341  1.12147593 1.01371877 0.93043826],1.0413909464312112
687,[0.89589374 0.98662536 1.1208282  0.98379793 0.9393667 ],1.0716601766840474
688,[0.8943059  1.02840143 1.10446816 0.95882201 0.95696763],1.0992563203111696
689,[0.90278431 1.07003918 1.07779529 0.94071625 0.98150375],1.1221304997405985
690,[0.92157133 1.10361085 1.04612498 0.93094749 1.01053078],1.1377479139063134
691,[0.9500341  1.12147593 1.01371877 0.93043826 1.04139095],1.1428052276415477
692,[0.98662536 1.1208282  0.98379793 0.9393667  1.07166018],1.1338196226122654
693,[1.02840143 1.10446816 0.95882201 0.95696763 1.09925632],1.1089706980200331
694,[1.07003918 1.07779529 0.94071625 0.98150375 1.1221305 ],1.0701818099114633
695,[1.10361085 1.04612498 0.93094749 1.01053078 1.13774791],1.0231399830456254
696,[1.12147593 1.01371877 0.93043826 1.04139095 1.14280523],0.9749118504516224
697,[1.1208282  0.98379793 0.9393667  1.07166018 1.13381962],0.9317126345579851
698,[1.10446816 0.95882201 0.95696763 1.09925632 1.1089707 ],0.8982254762024299
699,[1.07779529 0.94071625 0.98150375 1.1221305  1.07018181],0.8775975943844248
700,[1.04612498 0.93094749 1.01053078 1.13774791 1.02313998],0.8712556593031563
701,[1.01371877 0.93043826 1.04139095 1.14280523 0.97491185],0.8786064144845511
702,[0.98379793 0.9393667  1.07166018 1.13381962 0.93171263],0.8971427998626333
703,[0.95882201 0.95696763 1.09925632 1.1089707  0.89822548],0.9231779846171435
704,[0.94071625 0.98150375 1.1221305  1.07018181 0.87759759],0.952814674443735
705,[0.93094749 1.01053078 1.13774791 1.02313998 0.87125566],0.9825819126886942
706,[0.93043826 1.04139095 1.14280523 0.97491185 0.87860641],1.009528372163176
707,[0.9393667  1.07166018 1.13381962 0.93171263 0.8971428 ],1.0309688037646505
708,[0.95696763 1.09925632 1.1089707  0.89822548 0.92317798],1.0442822470842588
709,[0.98150375 1.1221305  1.07018181 0.87759759 0.95281467],1.0471399429490464
710,[1.01053078 1.13774791 1.02313998 0.87125566 0.98258191],1.0381908424967923
711,[1.04139095 1.14280523 0.97491185 0.87860641 1.00952837],1.0176776568199122
712,[1.07166018 1.13381962 0.93171263 0.8971428  1.0309688 ],0.9874042583901727
713,[1.09925632 1.1089707  0.89822548 0.92317798 1.04428225],0.9501390205317779
714,[1.1221305  1.07018181 0.87759759 0.95281467 1.04713994],0.9090032836481129
715,[1.13774791 1.02313998 0.87125566 0.98258191 1.03819084],0.8672006116285994
716,[1.14280523 0.97491185 0.87860641 1.00952837 1.01767766],0.8281027658211353
717,[1.13381962 0.93171263 0.8971428  1.0309688  0.98740426],0.7955607942886043
718,[1.1089707  0.89822548 0.92317798 1.04428225 0.95013902],0.7741695373623855
719,[1.07018181 0.87759759 0.95281467 1.04713994 0.90900328],0.7688066554246037
720,[1.02313998 0.87125566 0.98258191 1.03819084 0.86720061],0.7825879236613036
721,[0.97491185 0.87860641 1.00952837 1.01767766 0.82810277],0.8141395009100663
722,[0.93171263 0.8971428  1.0309688  0.98740426 0.79556079],0.8575389214611592
723,[0.89822548 0.92317798 1.04428225 0.95013902 0.77416954],0.9056622790196379
724,[0.87759759 0.95281467 1.04713994 0.90900328 0.76880666],0.9531926803319969
725,[0.87125566 0.98258191 1.03819084 0.86720061 0.78258792],0.9970480473760784
726,[0.87860641 1.00952837 1.01767766 0.82810277 0.8141395 ],1.0352588424993483
727,[0.8971428  1.0309688  0.98740426 0.79556079 0.85753892],1.0658584912568696
728,[0.92317798 1.04428225 0.95013902 0.77416954 0.90566228],1.0866401180609082
729,[0.95281467 1.04713994 0.90900328 0.76880666 0.95319268],1.0958465771338277
730,[0.98258191 1.03819084 0.86720061 0.78258792 0.99704805],1.0931307189552375
731,[1.00952837 1.01767766 0.82810277 0.8141395  1.03525884],1.0799872566583852
732,[1.0309688  0.98740426 0.79556079 0.85753892 1.06585849],1.0594844249766697
733,[1.04428225 0.95013902 0.77416954 0.90566228 1.08664012],1.0356873828864286
734,[1.04713994 0.90900328 0.76880666 0.95319268 1.09584658],1.0131332165086693
735,[1.03819084 0.86720061 0.78258792 0.99704805 1.09313072],0.9964080700802161
736,[1.01767766 0.82810277 0.8141395  1.03525884 1.07998726],0.9896412780241682
737,[0.98740426 0.79556079 0.85753892 1.06585849 1.05948442],0.9956672503212606
738,[0.95013902 0.77416954 0.90566228 1.08664012 1.03568738],1.014896585234515
739,[0.90900328 0.76880666 0.95319268 1.09584658 1.01313322],1.0446546552437204
740,[0.86720061 0.78258792 0.99704805 1.09313072 0.99640807],1.0799988436742023
741,[0.82810277 0.8141395  1.03525884 1.07998726 0.98964128],1.1158104960820068
742,[0.79556079 0.85753892 1.06585849 1.05948442 0.99566725],1.1486716794204859
743,[0.77416954 0.90566228 1.08664012 1.03568738 1.01489659],1.1775242450695178
744,[0.76880666 0.95319268 1.09584658 1.01313322 1.04465466],1.203187274995495
745,[0.78258792 0.99704805 1.09313072 0.99640807 1.07999884],1.22696964601884
746,[0.8141395  1.03525884 1.07998726 0.98964128 1.1158105 ],1.2486320170801266
747,[0.85753892 1.06585849 1.05948442 0.99566725 1.14867168],1.2649217366541095
748,[0.90566228 1.08664012 1.03568738 1.01489659 1.17752425],1.2705228134543403
749,[0.95319268 1.09584658 1.01313322 1.04465466 1.20318727],1.2612092661620402
750,[0.99704805 1.09313072 0.99640807 1.07999884 1.22696965],1.236266832612718
751,[1.03525884 1.07998726 0.98964128 1.1158105  1.24863202],1.1984067511456469
752,[1.06585849 1.05948442 0.99566725 1.14867168 1.26492174],1.1522686416452053
753,[1.08664012 1.03568738 1.01489659 1.17752425 1.27052281],1.1029907919095125
754,[1.09584658 1.01313322 1.04465466 1.20318727 1.26120927],1.0553570958743328
755,[1.09313072 0.99640807 1.07999884 1.22696965 1.23626683],1.0134449444438485
756,[1.07998726 0.98964128 1.1158105  1.24863202 1.19840675],0.9804828491779316
757,[1.05948442 0.99566725 1.14867168 1.26492174 1.15226864],0.9585973924185686
758,[1.03568738 1.01489659 1.17752425 1.27052281 1.10299079],0.9483318239481137
759,[1.01313322 1.04465466 1.20318727 1.26120927 1.0553571 ],0.9482117831152517
760,[0.99640807 1.07999884 1.22696965 1.23626683 1.01344494],0.9548239539946928
761,[0.98964128 1.1158105  1.24863202 1.19840675 0.98048285],0.9634534780788346
762,[0.99566725 1.14867168 1.26492174 1.15226864 0.95859739],0.9688361905916569
763,[1.01489659 1.17752425 1.27052281 1.10299079 0.94833182],0.9659523758029471
764,[1.04465466 1.20318727 1.26120927 1.0553571  0.94821178],0.9513601406085908
765,[1.07999884 1.22696965 1.23626683 1.01344494 0.95482395],0.9246022455199616
766,[1.1158105  1.24863202 1.19840675 0.98048285 0.96345348],0.8880498656799666
767,[1.14867168 1.26492174 1.15226864 0.95859739 0.96883619],0.845200282968865
768,[1.17752425 1.27052281 1.10299079 0.94833182 0.96595238],0.7991296770370075
769,[1.20318727 1.26120927 1.0553571  0.94821178 0.95136014],0.7519201363552961
770,[1.22696965 1.23626683 1.01344494 0.95482395 0.92460225],0.7048282994495457
771,[1.24863202 1.19840675 0.98048285 0.96345348 0.88804987],0.6588001509946656
772,[1.26492174 1.15226864 0.95859739 0.96883619 0.84520028],0.614944352068727
773,[1.27052281 1.10299079 0.94833182 0.96595238 0.79912968],0.5746954846572078
774,[1.26120927 1.0553571  0.94821178 0.95136014 0.75192014],0.5397819661008436
775,[1.23626683 1.01344494 0.95482395 0.92460225 0.7048283 ],0.512278680678188
776,[1.19840675 0.98048285 0.96345348 0.88804987 0.65880015],0.49476118576004485
777,[1.15226864 0.95859739 0.96883619 0.84520028 0.61494435],0.4902421923132448
778,[1.10299079 0.94833182 0.96595238 0.79912968 0.57469548],0.501406284171488
779,[1.0553571  0.94821178 0.95136014 0.75192014 0.53978197],0.5290388595436466
780,[1.01344494 0.95482395 0.92460225 0.7048283  0.51227868],0.5707220464801209
781,[0.98048285 0.96345348 0.88804987 0.65880015 0.49476119],0.6213296855895523
782,[0.95859739 0.96883619 0.84520028 0.61494435 0.49024219],0.6750265142384528
783,[0.94833182 0.96595238 0.79912968 0.57469548 0.50140628],0.7269381127286286
784,[0.94821178 0.95136014 0.75192014 0.53978197 0.52903886],0.7736994109205609
785,[0.95482395 0.92460225 0.7048283  0.51227868 0.57072205],0.8134969904108604
786,[0.96345348 0.88804987 0.65880015 0.49476119 0.62132969],0.8462235018315423
787,[0.96883619 0.84520028 0.61494435 0.49024219 0.67502651],0.873694485159372
788,[0.96595238 0.79912968 0.57469548 0.50140628 0.72693811],0.8994856094445008
789,[0.95136014 0.75192014 0.53978197 0.52903886 0.77369941],0.9279121957779488
790,[0.92460225 0.7048283  0.51227868 0.57072205 0.81349699],0.9620732232264924
791,[0.88804987 0.65880015 0.49476119 0.62132969 0.8462235 ],1.0019600997199007
792,[0.84520028 0.61494435 0.49024219 0.67502651 0.87369449],1.0442893559290536
793,[0.79912968 0.57469548 0.50140628 0.72693811 0.89948561],1.0843408368817626
794,[0.75192014 0.53978197 0.52903886 0.77369941 0.9279122 ],1.1180773078894286
795,[0.7048283  0.51227868 0.57072205 0.81349699 0.96207322],1.1430952319877354
796,[0.65880015 0.49476119 0.62132969 0.8462235  1.0019601 ],1.1585473354881102
797,[0.61494435 0.49024219 0.67502651 0.87369449 1.04428936],1.1647376757164833
798,[0.57469548 0.50140628 0.72693811 0.89948561 1.08434084],1.1627530778698145
799,[0.53978197 0.52903886 0.77369941 0.9279122  1.11807731],1.154207948465234
800,[0.51227868 0.57072205 0.81349699 0.96207322 1.14309523],1.141115522181201
801,[0.49476119 0.62132969 0.8462235  1.0019601  1.15854734],1.1258693110149756
802,[0.49024219 0.67502651 0.87369449 1.04428936 1.16473768],1.111252258746309
803,[0.50140628 0.72693811 0.89948561 1.08434084 1.16275308],1.100307670353531
804,[0.52903886 0.77369941 0.9279122  1.11807731 1.15420795],1.0959032707173535
805,[0.57072205 0.81349699 0.96207322 1.14309523 1.14111552],1.100040376299175
806,[0.62132969 0.8462235  1.0019601  1.15854734 1.12586931],1.1132457866210306
807,[0.67502651 0.87369449 1.04428936 1.16473768 1.11125226],1.1343256866333917
808,[0.72693811 0.89948561 1.08434084 1.16275308 1.10030767],1.160526810005774
809,[0.77369941 0.9279122  1.11807731 1.15420795 1.09590327],1.188169052698576
810,[0.81349699 0.96207322 1.14309523 1.14111552 1.10004038],1.2137263317502844
811,[0.8462235  1.0019601  1.15854734 1.12586931 1.11324579],1.2347795751117743
812,[0.87369449 1.04428936 1.16473768 1.11125226 1.13432569],1.250073958291612
813,[0.89948561 1.08434084 1.16275308 1.10030767 1.16052681],1.2586511498011257
814,[0.9279122  1.11807731 1.15420795 1.09590327 1.18816905],1.2587561219195633
815,[0.96207322 1.14309523 1.14111552 1.10004038 1.21372633],1.2474586799846614
816,[1.0019601  1.15854734 1.12586931 1.11324579 1.23477958],1.2219278435733816
817,[1.04428936 1.16473768 1.11125226 1.13432569 1.25007396],1.1818836261997614
818,[1.08434084 1.16275308 1.10030767 1.16052681 1.25865115],1.1304797227124086
819,[1.11807731 1.15420795 1.09590327 1.18816905 1.25875612],1.0726053865932959
820,[1.14309523 1.14111552 1.10004038 1.21372633 1.24745868],1.0128835377746161
821,[1.15854734 1.12586931 1.11324579 1.23477958 1.22192784],0.9548527999477112
822,[1.16473768 1.11125226 1.13432569 1.25007396 1.18188363],0.9010028049455601
823,[1.16275308 1.10030767 1.16052681 1.25865115 1.13047972],0.8530521900187551
824,[1.15420795 1.09590327 1.18816905 1.25875612 1.07260539],0.8121733352510095
825,[1.14111552 1.10004038 1.21372633 1.24745868 1.01288354],0.779067210417175
826,[1.12586931 1.11324579 1.23477958 1.22192784 0.9548528 ],0.7538635437054517
827,[1.11125226 1.13432569 1.25007396 1.18188363 0.9010028 ],0.7358822560433235
828,[1.10030767 1.16052681 1.25865115 1.13047972 0.85305219],0.7234051520226358
829,[1.09590327 1.18816905 1.25875612 1.07260539 0.81217334],0.7137101135938271
830,[1.10004038 1.21372633 1.24745868 1.01288354 0.77906721],0.7035426523255148
831,[1.11324579 1.23477958 1.22192784 0.9548528  0.75386354],0.6899352435301257
832,[1.13432569 1.25007396 1.18188363 0.9010028  0.73588226],0.671058010014466
833,[1.16052681 1.25865115 1.13047972 0.85305219 0.72340515],0.646685324238003
834,[1.18816905 1.25875612 1.07260539 0.81217334 0.71371011],0.6179801267604539
835,[1.21372633 1.24745868 1.01288354 0.77906721 0.70354265],0.5867639028893896
836,[1.23477958 1.22192784 0.9548528  0.75386354 0.68993524],0.5548161456189734
837,[1.25007396 1.18188363 0.9010028  0.73588226 0.67105801],0.5235637345613762
838,[1.25865115 1.13047972 0.85305219 0.72340515 0.64668532],0.49413729550720653
839,[1.25875612 1.07260539 0.81217334 0.71371011 0.61798013],0.4676380362138318
840,[1.24745868 1.01288354 0.77906721 0.70354265 0.5867639 ],0.44551391807928675
841,[1.22192784 0.9548528  0.75386354 0.68993524 0.55481615],0.42998389564288825
842,[1.18188363 0.9010028  0.73588226 0.67105801 0.52356373],0.4243988113515261
843,[1.13047972 0.85305219 0.72340515 0.64668532 0.4941373 ],0.4332394100655141
844,[1.07260539 0.81217334 0.71371011 0.61798013 0.46763804],0.46105308691004615
845,[1.01288354 0.77906721 0.70354265 0.5867639  0.44551392],0.5097618826130452
846,[0.9548528  0.75386354 0.68993524 0.55481615 0.4299839 ],0.5759430749312288
847,[0.9010028  0.73588226 0.67105801 0.52356373 0.42439881],0.651575751925817
848,[0.85305219 0.72340515 0.64668532 0.4941373  0.43323941],0.728114239901489
849,[0.81217334 0.71371011 0.61798013 0.46763804 0.46105309],0.799704796960538
850,[0.77906721 0.70354265 0.5867639  0.44551392 0.50976188],0.8636906194815475
851,[0.75386354 0.68993524 0.55481615 0.4299839  0.57594307],0.9196562898898106
852,[0.73588226 0.67105801 0.52356373 0.42439881 0.65157575],0.9683184229489014
853,[0.72340515 0.64668532 0.4941373  0.43323941 0.72811424],1.0107036395145967
854,[0.71371011 0.61798013 0.46763804 0.46105309 0.7997048 ],1.0476424090691236
855,[0.70354265 0.5867639  0.44551392 0.50976188 0.86369062],1.0795268507022007
856,[0.68993524 0.55481615 0.4299839  0.57594307 0.91965629],1.1062693985142211
857,[0.67105801 0.52356373 0.42439881 0.65157575 0.96831842],1.1274138805787972
858,[0.64668532 0.4941373  0.43323941 0.72811424 1.01070364],1.1423760056180847
859,[0.61798013 0.46763804 0.46105309 0.7997048  1.04764241],1.1507384842931656
860,[0.5867639  0.44551392 0.50976188 0.86369062 1.07952685],1.1524524386533055
861,[0.55481615 0.4299839  0.57594307 0.91965629 1.1062694 ],1.1478646000333717
862,[0.52356373 0.42439881 0.65157575 0.96831842 1.12741388],1.1376290701941174
863,[0.4941373  0.43323941 0.72811424 1.01070364 1.14237601],1.1226079229903707
864,[0.46763804 0.46105309 0.7997048  1.04764241 1.15073848],1.103827983699955
865,[0.44551392 0.50976188 0.86369062 1.07952685 1.15245244],1.0825205298199252
866,[0.4299839  0.57594307 0.91965629 1.1062694  1.1478646 ],1.0602466817598042
867,[0.42439881 0.65157575 0.96831842 1.12741388 1.13762907],1.0390856892850924
868,[0.43323941 0.72811424 1.01070364 1.14237601 1.12260792],1.0218048216640185
869,[0.46105309 0.7997048  1.04764241 1.15073848 1.10382798],1.0117949530269177
870,[0.50976188 0.86369062 1.07952685 1.15245244 1.08252053],1.012447176099478
871,[0.57594307 0.91965629 1.1062694  1.1478646  1.06024668],1.0259303243472866
872,[0.65157575 0.96831842 1.12741388 1.13762907 1.03908569],1.0518794988183287
873,[0.72811424 1.01070364 1.14237601 1.12260792 1.02180482],1.0864610060492783
874,[0.7997048  1.04764241 1.15073848 1.10382798 1.01179495],1.1222991400988869
875,[0.86369062 1.07952685 1.15245244 1.08252053 1.01244718],1.1503944571314983
876,[0.91965629 1.1062694  1.1478646  1.06024668 1.02593032],1.1637297501972688
877,[0.96831842 1.12741388 1.13762907 1.03908569 1.0518795 ],1.1596425329951183
878,[1.01070364 1.14237601 1.12260792 1.02180482 1.08646101],1.1393733601646772
879,[1.04764241 1.15073848 1.10382798 1.01179495 1.12229914],1.106251179115694
880,[1.07952685 1.15245244 1.08252053 1.01244718 1.15039446],1.0641786488305125
881,[1.1062694  1.1478646  1.06024668 1.02593032 1.16372975],1.0168339467958842
882,[1.12741388 1.13762907 1.03908569 1.0518795  1.15964253],0.9673737514413249
883,[1.14237601 1.12260792 1.02180482 1.08646101 1.13937336],0.9183824292409597
884,[1.15073848 1.10382798 1.01179495 1.12229914 1.10625118],0.8719237818746071
885,[1.15245244 1.08252053 1.01244718 1.15039446 1.06417865],0.8296380021305723
886,[1.1478646  1.06024668 1.02593032 1.16372975 1.01683395],0.7928560717038744
887,[1.13762907 1.03908569 1.0518795  1.15964253 0.96737375],0.762703221661706
888,[1.12260792 1.02180482 1.08646101 1.13937336 0.91838243],0.7401599442135641
889,[1.10382798 1.01179495 1.12229914 1.10625118 0.87192378],0.7260461963459781
890,[1.08252053 1.01244718 1.15039446 1.06417865 0.829638  ],0.7208916382671554
891,[1.06024668 1.02593032 1.16372975 1.01683395 0.79285607],0.7246693230136543
892,[1.03908569 1.0518795  1.15964253 0.96737375 0.76270322],0.7364315646662919
893,[1.02180482 1.08646101 1.13937336 0.91838243 0.74015994],0.7539910041314062
894,[1.01179495 1.12229914 1.10625118 0.87192378 0.7260462 ],0.7738460659887796
895,[1.01244718 1.15039446 1.06417865 0.829638   0.72089164],0.7914519889992799
896,[1.02593032 1.16372975 1.01683395 0.79285607 0.72466932],0.8018392487424713
897,[1.0518795  1.15964253 0.96737375 0.76270322 0.73643156],0.8007949486813108
898,[1.08646101 1.13937336 0.91838243 0.74015994 0.753991  ],0.7867293337435135
899,[1.12229914 1.10625118 0.87192378 0.7260462  0.77384607],0.7618811496535458
900,[1.15039446 1.06417865 0.829638   0.72089164 0.79145199],0.7311680631525421
