,features,label
901,[1.16372975 1.01683395 0.79285607 0.72466932 0.80183925],0.6999471081037559
902,[1.15964253 0.96737375 0.76270322 0.73643156 0.80079495],0.67291915162118
903,[1.13937336 0.91838243 0.74015994 0.753991   0.78672933],0.6542467890747227
904,[1.10625118 0.87192378 0.7260462  0.77384607 0.76188115],0.6479014316903003
905,[1.06417865 0.829638   0.72089164 0.79145199 0.73116806],0.6574589090838328
906,[1.01683395 0.79285607 0.72466932 0.80183925 0.69994711],0.684928644363121
907,[0.96737375 0.76270322 0.73643156 0.80079495 0.67291915],0.7290717127931967
908,[0.91838243 0.74015994 0.753991   0.78672933 0.65424679],0.7848967132070175
909,[0.87192378 0.7260462  0.77384607 0.76188115 0.64790143],0.8454729904648722
910,[0.829638   0.72089164 0.79145199 0.73116806 0.65745891],0.9046500340751995
911,[0.79285607 0.72466932 0.80183925 0.69994711 0.68492864],0.9585819492846303
912,[0.76270322 0.73643156 0.80079495 0.67291915 0.72907171],1.0057378693048533
913,[0.74015994 0.753991   0.78672933 0.65424679 0.78489671],1.0462347373013328
914,[0.7260462  0.77384607 0.76188115 0.64790143 0.84547299],1.0811410125868777
915,[0.72089164 0.79145199 0.73116806 0.65745891 0.90465003],1.111939708426693
916,[0.72466932 0.80183925 0.69994711 0.68492864 0.95858195],1.1401133777173478
917,[0.73643156 0.80079495 0.67291915 0.72907171 1.00573787],1.1667878903750966
918,[0.753991   0.78672933 0.65424679 0.78489671 1.04623474],1.1924544196782485
919,[0.77384607 0.76188115 0.64790143 0.84547299 1.08114101],1.2169116797723147
920,[0.79145199 0.73116806 0.65745891 0.90465003 1.11193971],1.2395884343127301
921,[0.80183925 0.69994711 0.68492864 0.95858195 1.14011338],1.2601222520083495
922,[0.80079495 0.67291915 0.72907171 1.00573787 1.16678789],1.2785996998451232
923,[0.78672933 0.65424679 0.78489671 1.04623474 1.19245442],1.2949832316702907
924,[0.76188115 0.64790143 0.84547299 1.08114101 1.21691168],1.3084406405086777
925,[0.73116806 0.65745891 0.90465003 1.11193971 1.23958843],1.317711525063163
926,[0.69994711 0.68492864 0.95858195 1.14011338 1.26012225],1.32208689674036
927,[0.67291915 0.72907171 1.00573787 1.16678789 1.2785997 ],1.3219476554363407
928,[0.65424679 0.78489671 1.04623474 1.19245442 1.29498323],1.3187487511858444
929,[0.64790143 0.84547299 1.08114101 1.21691168 1.30844064],1.3147868992240854
930,[0.65745891 0.90465003 1.11193971 1.23958843 1.31771153],1.3128452904800592
931,[0.68492864 0.95858195 1.14011338 1.26012225 1.3220869 ],1.3155030073843035
932,[0.72907171 1.00573787 1.16678789 1.2785997  1.32194766],1.323831585852635
933,[0.78489671 1.04623474 1.19245442 1.29498323 1.31874875],1.3356326909977876
934,[0.84547299 1.08114101 1.21691168 1.30844064 1.3147869 ],1.3445684509605964
935,[0.90465003 1.11193971 1.23958843 1.31771153 1.31284529],1.3424556804263248
936,[0.95858195 1.14011338 1.26012225 1.3220869  1.31550301],1.324045429828064
937,[1.00573787 1.16678789 1.2785997  1.32194766 1.32383159],1.2893383086456573
938,[1.04623474 1.19245442 1.29498323 1.31874875 1.33563269],1.2417786674564584
939,[1.08114101 1.21691168 1.30844064 1.3147869  1.34456845],1.1855577134930777
940,[1.11193971 1.23958843 1.31771153 1.31284529 1.34245568],1.1241794356823054
941,[1.14011338 1.26012225 1.3220869  1.31550301 1.32404543],1.060164598516189
942,[1.16678789 1.2785997  1.32194766 1.32383159 1.28933831],0.9952576917799052
943,[1.19245442 1.29498323 1.31874875 1.33563269 1.24177867],0.9307359824585946
944,[1.21691168 1.30844064 1.3147869  1.34456845 1.18555771],0.8676288857902703
945,[1.23958843 1.31771153 1.31284529 1.34245568 1.12417944],0.8067826997992138
946,[1.26012225 1.3220869  1.31550301 1.32404543 1.0601646 ],0.7488185925299171
947,[1.2785997  1.32194766 1.32383159 1.28933831 0.99525769],0.6941080645521069
948,[1.29498323 1.31874875 1.33563269 1.24177867 0.93073598],0.6428559080354967
949,[1.30844064 1.3147869  1.34456845 1.18555771 0.86762889],0.5952303422148638
950,[1.31771153 1.31284529 1.34245568 1.12417944 0.8067827 ],0.5514097676175088
951,[1.3220869  1.31550301 1.32404543 1.0601646  0.74881859],0.5115393632509676
952,[1.32194766 1.32383159 1.28933831 0.99525769 0.69410806],0.4756695513472121
953,[1.31874875 1.33563269 1.24177867 0.93073598 0.64285591],0.4437015360829364
954,[1.3147869  1.34456845 1.18555771 0.86762889 0.59523034],0.4153295953437113
955,[1.31284529 1.34245568 1.12417944 0.8067827  0.55140977],0.38999438342780024
956,[1.31550301 1.32404543 1.0601646  0.74881859 0.51153936],0.36692021055097607
957,[1.32383159 1.28933831 0.99525769 0.69410806 0.47566955],0.3453300131245887
958,[1.33563269 1.24177867 0.93073598 0.64285591 0.44370154],0.32480737812448013
959,[1.34456845 1.18555771 0.86762889 0.59523034 0.4153296 ],0.3055657385350775
960,[1.34245568 1.12417944 0.8067827  0.55140977 0.38999438],0.28842650032279443
961,[1.32404543 1.0601646  0.74881859 0.51153936 0.36692021],0.27466512480227057
962,[1.28933831 0.99525769 0.69410806 0.47566955 0.34533001],0.2660264881574967
963,[1.24177867 0.93073598 0.64285591 0.44370154 0.32480738],0.2649787750872312
964,[1.18555771 0.86762889 0.59523034 0.4153296  0.30556574],0.2750403860022361
965,[1.12417944 0.8067827  0.55140977 0.38999438 0.2884265 ],0.30076815765184045
966,[1.0601646  0.74881859 0.51153936 0.36692021 0.27466512],0.3465900406833923
967,[0.99525769 0.69410806 0.47566955 0.34533001 0.26602649],0.4138218832832267
968,[0.93073598 0.64285591 0.44370154 0.32480738 0.26497878],0.4975532382767676
969,[0.86762889 0.59523034 0.4153296  0.30556574 0.27504039],0.5875424968883963
970,[0.8067827  0.55140977 0.38999438 0.2884265  0.30076816],0.6732651122493802
971,[0.74881859 0.51153936 0.36692021 0.27466512 0.34659004],0.7478365312764178
972,[0.69410806 0.47566955 0.34533001 0.26602649 0.41382188],0.8083621359723653
973,[0.64285591 0.44370154 0.32480738 0.26497878 0.49755324],0.854565747564294
974,[0.59523034 0.4153296  0.30556574 0.27504039 0.5875425 ],0.8874943228489119
975,[0.55140977 0.38999438 0.2884265  0.30076816 0.67326511],0.9087410048186653
976,[0.51153936 0.36692021 0.27466512 0.34659004 0.74783653],0.9200494146287734
977,[0.47566955 0.34533001 0.26602649 0.41382188 0.80836214],0.9231220026124896
978,[0.44370154 0.32480738 0.26497878 0.49755324 0.85456575],0.9195238733135597
979,[0.4153296  0.30556574 0.27504039 0.5875425  0.88749432],0.9106247202008682
980,[0.38999438 0.2884265  0.30076816 0.67326511 0.908741  ],0.8975547768720664
981,[0.36692021 0.27466512 0.34659004 0.74783653 0.92004941],0.8811800956669023
982,[0.34533001 0.26602649 0.41382188 0.80836214 0.923122  ],0.862126423023932
983,[0.32480738 0.26497878 0.49755324 0.85456575 0.91952387],0.8408744073437493
984,[0.30556574 0.27504039 0.5875425  0.88749432 0.91062472],0.8178996806276503
985,[0.2884265  0.30076816 0.67326511 0.908741   0.89755478],0.793794782795045
986,[0.27466512 0.34659004 0.74783653 0.92004941 0.8811801 ],0.7693481952404145
987,[0.26602649 0.41382188 0.80836214 0.923122   0.86212642],0.7456185788976643
988,[0.26497878 0.49755324 0.85456575 0.91952387 0.84087441],0.7240523855872869
989,[0.27504039 0.5875425  0.88749432 0.91062472 0.81789968],0.7066550879621992
990,[0.30076816 0.67326511 0.908741   0.89755478 0.79379478],0.6961428462968444
991,[0.34659004 0.74783653 0.92004941 0.8811801  0.7693482 ],0.6958448360158002
992,[0.41382188 0.80836214 0.923122   0.86212642 0.74561858],0.7090125415879482
993,[0.49755324 0.85456575 0.91952387 0.84087441 0.72405239],0.7375294947519301
994,[0.5875425  0.88749432 0.91062472 0.81789968 0.70665509],0.7807118022355695
995,[0.67326511 0.908741   0.89755478 0.79379478 0.69614285],0.8347652497046897
996,[0.74783653 0.92004941 0.8811801  0.7693482  0.69584484],0.8930976631079519
997,[0.80836214 0.923122   0.86212642 0.74561858 0.70901254],0.94824913191008
998,[0.85456575 0.91952387 0.84087441 0.72405239 0.73752949],0.9949427329424971
999,[0.88749432 0.91062472 0.81789968 0.70665509 0.7807118 ],1.031656133094027
1000,[0.908741   0.89755478 0.79379478 0.69614285 0.83476525],1.0598055990911452
1001,[0.92004941 0.8811801  0.7693482  0.69584484 0.89309766],1.0820887247123097
1002,[0.923122   0.86212642 0.74561858 0.70901254 0.94824913],1.1012635573163931
1003,[0.91952387 0.84087441 0.72405239 0.73752949 0.99494273],1.1195492674675784
1004,[0.91062472 0.81789968 0.70665509 0.7807118  1.03165613],1.138422038176402
1005,[0.89755478 0.79379478 0.69614285 0.83476525 1.0598056 ],1.1586112367100845
1006,[0.8811801  0.7693482  0.69584484 0.89309766 1.08208872],1.1801920101569896
1007,[0.86212642 0.74561858 0.70901254 0.94824913 1.10126356],1.2027176434912534
1008,[0.84087441 0.72405239 0.73752949 0.99494273 1.11954927],1.22536296235276
1009,[0.81789968 0.70665509 0.7807118  1.03165613 1.13842204],1.247081148369931
1010,[0.79379478 0.69614285 0.83476525 1.0598056  1.15861124],1.2667872600248564
1011,[0.7693482  0.69584484 0.89309766 1.08208872 1.18019201],1.2835568055274753
1012,[0.74561858 0.70901254 0.94824913 1.10126356 1.20271764],1.296804445819089
1013,[0.72405239 0.73752949 0.99494273 1.11954927 1.22536296],1.3064183619509182
1014,[0.70665509 0.7807118  1.03165613 1.13842204 1.24708115],1.312851243051066
1015,[0.69614285 0.83476525 1.0598056  1.15861124 1.26678726],1.3171701208301574
1016,[0.69584484 0.89309766 1.08208872 1.18019201 1.28355681],1.321014138940242
1017,[0.70901254 0.94824913 1.10126356 1.20271764 1.29680445],1.3263046072225768
1018,[0.73752949 0.99494273 1.11954927 1.22536296 1.30641836],1.33447503697219
1019,[0.7807118  1.03165613 1.13842204 1.24708115 1.31285124],1.3450541466999837
1020,[0.83476525 1.0598056  1.15861124 1.26678726 1.31717012],1.3539419482112052
1021,[0.89309766 1.08208872 1.18019201 1.28355681 1.32101414],1.3535749015538743
1022,[0.94824913 1.10126356 1.20271764 1.29680445 1.32630461],1.3376598107945745
1023,[0.99494273 1.11954927 1.22536296 1.30641836 1.33447504],1.3059097915821445
1024,[1.03165613 1.13842204 1.24708115 1.31285124 1.34505415],1.2625373019095414
1025,[1.0598056  1.15861124 1.26678726 1.31717012 1.35394195],1.2123216337860672
1026,[1.08208872 1.18019201 1.28355681 1.32101414 1.3535749 ],1.158697959178902
1027,[1.10126356 1.20271764 1.29680445 1.32630461 1.33765981],1.1036094809280568
1028,[1.11954927 1.22536296 1.30641836 1.33447504 1.30590979],1.0479491250478061
1029,[1.13842204 1.24708115 1.31285124 1.34505415 1.2625373 ],0.9920531370986541
1030,[1.15861124 1.26678726 1.31717012 1.35394195 1.21232163],0.9360884230468063
1031,[1.18019201 1.28355681 1.32101414 1.3535749  1.15869796],0.880291957112785
1032,[1.20271764 1.29680445 1.32630461 1.33765981 1.10360948],0.8250638598739505
1033,[1.22536296 1.30641836 1.33447504 1.30590979 1.04794913],0.7709481176301746
1034,[1.24708115 1.31285124 1.34505415 1.2625373  0.99205314],0.7185528110905234
1035,[1.26678726 1.31717012 1.35394195 1.21232163 0.93608842],0.6684592711887402
1036,[1.28355681 1.32101414 1.3535749  1.15869796 0.88029196],0.6211527932788128
1037,[1.29680445 1.32630461 1.33765981 1.10360948 0.82506386],0.5769854941573643
1038,[1.30641836 1.33447504 1.30590979 1.04794913 0.77094812],0.5361637647754136
1039,[1.31285124 1.34505415 1.2625373  0.99205314 0.71855281],0.4987445202547961
1040,[1.31717012 1.35394195 1.21232163 0.93608842 0.66845927],0.46462684587098085
1041,[1.32101414 1.3535749  1.15869796 0.88029196 0.62115279],0.4335394668495402
1042,[1.32630461 1.33765981 1.10360948 0.82506386 0.57698549],0.40505147509691675
1043,[1.33447504 1.30590979 1.04794913 0.77094812 0.53616376],0.3786600131847836
1044,[1.34505415 1.2625373  0.99205314 0.71855281 0.49874452],0.35399248927741245
1045,[1.35394195 1.21232163 0.93608842 0.66845927 0.46462685],0.3310711431733272
1046,[1.3535749  1.15869796 0.88029196 0.62115279 0.43353947],0.3104708525538179
1047,[1.33765981 1.10360948 0.82506386 0.57698549 0.40505148],0.2932551219044243
1048,[1.30590979 1.04794913 0.77094812 0.53616376 0.37866001],0.28086140760375305
1049,[1.2625373  0.99205314 0.71855281 0.49874452 0.35399249],0.27513959408115485
1050,[1.21232163 0.93608842 0.66845927 0.46462685 0.33107114],0.2784825384624076
1051,[1.15869796 0.88029196 0.62115279 0.43353947 0.31047085],0.293851799913491
1052,[1.10360948 0.82506386 0.57698549 0.40505148 0.29325512],0.32444344148613496
1053,[1.04794913 0.77094812 0.53616376 0.37866001 0.28086141],0.3726925960050108
1054,[0.99205314 0.71855281 0.49874452 0.35399249 0.27513959],0.4385841533066883
1055,[0.93608842 0.66845927 0.46462685 0.33107114 0.27848254],0.5181700073211931
1056,[0.88029196 0.62115279 0.43353947 0.31047085 0.2938518 ],0.6039602968368043
1057,[0.82506386 0.57698549 0.40505148 0.29325512 0.32444344],0.6875323775333686
1058,[0.77094812 0.53616376 0.37866001 0.28086141 0.3726926 ],0.762321645782081
1059,[0.71855281 0.49874452 0.35399249 0.27513959 0.43858415],0.8247134699886721
1060,[0.66845927 0.46462685 0.33107114 0.27848254 0.51817001],0.8735941367671654
1061,[0.62115279 0.43353947 0.31047085 0.2938518  0.6039603 ],0.9094120710167167
1062,[0.57698549 0.40505148 0.29325512 0.32444344 0.68753238],0.9333979912710647
1063,[0.53616376 0.37866001 0.28086141 0.3726926  0.76232165],0.9470808333854702
1064,[0.49874452 0.35399249 0.27513959 0.43858415 0.82471347],0.9520267519340728
1065,[0.46462685 0.33107114 0.27848254 0.51817001 0.87359414],0.9497058973633444
1066,[0.43353947 0.31047085 0.2938518  0.6039603  0.90941207],0.9414228660443837
1067,[0.40505148 0.29325512 0.32444344 0.68753238 0.93339799],0.9282812452468554
1068,[0.37866001 0.28086141 0.3726926  0.76232165 0.94708083],0.9111805340471733
1069,[0.35399249 0.27513959 0.43858415 0.82471347 0.95202675],0.890858790982632
1070,[0.33107114 0.27848254 0.51817001 0.87359414 0.9497059 ],0.8679860930100953
1071,[0.31047085 0.2938518  0.6039603  0.90941207 0.94142287],0.8432811374995082
1072,[0.29325512 0.32444344 0.68753238 0.93339799 0.92828125],0.8176037722444692
1073,[0.28086141 0.3726926  0.76232165 0.94708083 0.91118053],0.7920155049707465
1074,[0.27513959 0.43858415 0.82471347 0.95202675 0.89085879],0.7678417364814503
1075,[0.27848254 0.51817001 0.87359414 0.9497059  0.86798609],0.7467539142806758
1076,[0.2938518  0.6039603  0.90941207 0.94142287 0.84328114],0.7308486007114458
1077,[0.32444344 0.68753238 0.93339799 0.92828125 0.81760377],0.7226515903403878
1078,[0.3726926  0.76232165 0.94708083 0.91118053 0.7920155 ],0.7249210969133447
1079,[0.43858415 0.82471347 0.95202675 0.89085879 0.76784174],0.7401227239485417
1080,[0.51817001 0.87359414 0.9497059  0.86798609 0.74675391],0.7696000356726298
1081,[0.6039603  0.90941207 0.94142287 0.84328114 0.7308486 ],0.8126570468294969
1082,[0.68753238 0.93339799 0.92828125 0.81760377 0.72265159],0.8657273452876252
1083,[0.76232165 0.94708083 0.91118053 0.7920155  0.7249211 ],0.9221417518608894
1084,[0.82471347 0.95202675 0.89085879 0.76784174 0.74012272],0.973912381422833
1085,[0.87359414 0.9497059  0.86798609 0.74675391 0.76960004],1.0153103390069667
1086,[0.90941207 0.94142287 0.84328114 0.7308486  0.81265705],1.0449217314150605
1087,[0.93339799 0.92828125 0.81760377 0.72265159 0.86572735],1.0647202643160938
1088,[0.94708083 0.91118053 0.7920155  0.7249211  0.92214175],1.0780870439511714
1089,[0.95202675 0.89085879 0.76784174 0.74012272 0.97391238],1.0884226369223908
1090,[0.9497059  0.86798609 0.74675391 0.76960004 1.01531034],1.0985251111142253
1091,[0.94142287 0.84328114 0.7308486  0.81265705 1.04492173],1.1103959472538052
1092,[0.92828125 0.81760377 0.72265159 0.86572735 1.06472026],1.1252154614026058
1093,[0.91118053 0.7920155  0.7249211  0.92214175 1.07808704],1.1433761845215216
1094,[0.89085879 0.76784174 0.74012272 0.97391238 1.08842264],1.1645469750614479
1095,[0.86798609 0.74675391 0.76960004 1.01531034 1.09852511],1.1877822260251159
1096,[0.84328114 0.7308486  0.81265705 1.04492173 1.11039595],1.2117087432170792
1097,[0.81760377 0.72265159 0.86572735 1.06472026 1.12521546],1.2348017224947883
1098,[0.7920155  0.7249211  0.92214175 1.07808704 1.14337618],1.2557015557644848
1099,[0.76784174 0.74012272 0.97391238 1.08842264 1.16454698],1.2734872367301422
1100,[0.74675391 0.76960004 1.01531034 1.09852511 1.18778223],1.2878478833921827
1101,[0.7308486  0.81265705 1.04492173 1.11039595 1.21170874],1.2991423828539583
1102,[0.72265159 0.86572735 1.06472026 1.12521546 1.23480172],1.3083546593207687
1103,[0.7249211  0.92214175 1.07808704 1.14337618 1.25570156],1.31691662515566
1104,[0.74012272 0.97391238 1.08842264 1.16454698 1.27348724],1.3262918587443653
1105,[0.76960004 1.01531034 1.09852511 1.18778223 1.28784788],1.3371260477506974
1106,[0.81265705 1.04492173 1.11039595 1.21170874 1.29914238],1.3478057010007594
1107,[0.86572735 1.06472026 1.12521546 1.23480172 1.30835466],1.3530550363255958
1108,[0.92214175 1.07808704 1.14337618 1.25570156 1.31691663],1.3454162798504097
1109,[0.97391238 1.08842264 1.16454698 1.27348724 1.32629186],1.3210636253783694
1110,[1.01531034 1.09852511 1.18778223 1.28784788 1.33712605],1.2827896281477311
1111,[1.04492173 1.11039595 1.21170874 1.29914238 1.3478057 ],1.2364072874007412
1112,[1.06472026 1.12521546 1.23480172 1.30835466 1.35305504],1.1869059318022315
1113,[1.07808704 1.14337618 1.25570156 1.31691663 1.34541628],1.1373015989397466
1114,[1.08842264 1.16454698 1.27348724 1.32629186 1.32106363],1.088876916107629
1115,[1.09852511 1.18778223 1.28784788 1.33712605 1.28278963],1.0417184333901166
1116,[1.11039595 1.21170874 1.29914238 1.3478057  1.23640729],0.995236003518407
1117,[1.12521546 1.23480172 1.30835466 1.35305504 1.18690593],0.9486195794985433
1118,[1.14337618 1.25570156 1.31691663 1.34541628 1.1373016 ],0.9012155048226888
1119,[1.16454698 1.27348724 1.32629186 1.32106363 1.08887692],0.8527784321387177
1120,[1.18778223 1.28784788 1.33712605 1.28278963 1.04171843],0.8035516768323772
1121,[1.21170874 1.29914238 1.3478057  1.23640729 0.995236  ],0.7541741801345215
1122,[1.23480172 1.30835466 1.35305504 1.18690593 0.94861958],0.7054815995655748
1123,[1.25570156 1.31691663 1.34541628 1.1373016  0.9012155 ],0.6583021746128362
1124,[1.27348724 1.32629186 1.32106363 1.08887692 0.85277843],0.6133166950703095
1125,[1.28784788 1.33712605 1.28278963 1.04171843 0.80355168],0.5709937709736387
1126,[1.29914238 1.3478057  1.23640729 0.995236   0.75417418],0.5315756067458792
1127,[1.30835466 1.35305504 1.18690593 0.94861958 0.7054816 ],0.4950872296622553
1128,[1.31691663 1.34541628 1.1373016  0.9012155  0.65830217],0.46136078415297466
1129,[1.32629186 1.32106363 1.08887692 0.85277843 0.6133167 ],0.4300918666683633
1130,[1.33712605 1.28278963 1.04171843 0.80355168 0.57099377],0.40096093634271757
1131,[1.3478057  1.23640729 0.995236   0.75417418 0.53157561],0.3738356611680421
1132,[1.35305504 1.18690593 0.94861958 0.7054816  0.49508723],0.34900000198862413
1133,[1.34541628 1.1373016  0.9012155  0.65830217 0.46136078],0.3272682778781042
1134,[1.32106363 1.08887692 0.85277843 0.6133167  0.43009187],0.3099119078789953
1135,[1.28278963 1.04171843 0.80355168 0.57099377 0.40096094],0.29855662657305115
1136,[1.23640729 0.995236   0.75417418 0.53157561 0.37383566],0.2951520354548299
1137,[1.18690593 0.94861958 0.7054816  0.49508723 0.349     ],0.30188742606294294
1138,[1.1373016  0.9012155  0.65830217 0.46136078 0.32726828],0.3209282618468342
1139,[1.08887692 0.85277843 0.6133167  0.43009187 0.30991191],0.35397749166807385
1140,[1.04171843 0.80355168 0.57099377 0.40096094 0.29855663],0.4017546728270208
1141,[0.995236   0.75417418 0.53157561 0.37383566 0.29515204],0.463478669708358
1142,[0.94861958 0.7054816  0.49508723 0.349      0.30188743],0.5364470027091032
1143,[0.9012155  0.65830217 0.46136078 0.32726828 0.32092826],0.6159786975408564
1144,[0.85277843 0.6133167  0.43009187 0.30991191 0.35397749],0.696108389338796
1145,[0.80355168 0.57099377 0.40096094 0.29855663 0.40175467],0.770990368188327
1146,[0.75417418 0.53157561 0.37383566 0.29515204 0.46347867],0.8362518235919849
1147,[0.7054816  0.49508723 0.349      0.30188743 0.536447  ],0.8895416922115866
1148,[0.65830217 0.46136078 0.32726828 0.32092826 0.6159787 ],0.9302658814622733
1149,[0.6133167  0.43009187 0.30991191 0.35397749 0.69610839],0.9589857697077377
1150,[0.57099377 0.40096094 0.29855663 0.40175467 0.77099037],0.9768667886107446
1151,[0.53157561 0.37383566 0.29515204 0.46347867 0.83625182],0.9853040417173684
1152,[0.49508723 0.349      0.30188743 0.536447   0.88954169],0.9857035559037385
1153,[0.46136078 0.32726828 0.32092826 0.6159787  0.93026588],0.9793650587512164
1154,[0.43009187 0.30991191 0.35397749 0.69610839 0.95898577],0.9674283006439117
1155,[0.40096094 0.29855663 0.40175467 0.77099037 0.97686679],0.9508690458077987
1156,[0.37383566 0.29515204 0.46347867 0.83625182 0.98530404],0.9305452878501967
1157,[0.349      0.30188743 0.536447   0.88954169 0.98570356],0.907288888358255
1158,[0.32726828 0.32092826 0.6159787  0.93026588 0.97936506],0.8820127325969399
1159,[0.30991191 0.35397749 0.69610839 0.95898577 0.9674283 ],0.8557933343338539
1160,[0.29855663 0.40175467 0.77099037 0.97686679 0.95086905],0.8299249902288969
1161,[0.29515204 0.46347867 0.83625182 0.98530404 0.93054529],0.8059626021335473
1162,[0.30188743 0.536447   0.88954169 0.98570356 0.90728889],0.7857434475359875
1163,[0.32092826 0.6159787  0.93026588 0.97936506 0.88201273],0.7713540112551689
1164,[0.35397749 0.69610839 0.95898577 0.9674283  0.85579333],0.7650119219671796
1165,[0.40175467 0.77099037 0.97686679 0.95086905 0.82992499],0.768852862916267
1166,[0.46347867 0.83625182 0.98530404 0.93054529 0.8059626 ],0.7846209307896566
1167,[0.536447   0.88954169 0.98570356 0.90728889 0.78574345],0.8132369045543172
1168,[0.6159787  0.93026588 0.97936506 0.88201273 0.77135401],0.8541476721102272
1169,[0.69610839 0.95898577 0.9674283  0.85579333 0.76501192],0.904331941889593
1170,[0.77099037 0.97686679 0.95086905 0.82992499 0.76885286],0.9574436868223766
1171,[0.83625182 0.98530404 0.93054529 0.8059626  0.78462093],1.0049849107939106
1172,[0.88954169 0.98570356 0.90728889 0.78574345 0.8132369 ],1.0402720050479124
1173,[0.93026588 0.97936506 0.88201273 0.77135401 0.85414767],1.0615021183499007
1174,[0.95898577 0.9674283  0.85579333 0.76501192 0.90433194],1.0710427556276687
1175,[0.97686679 0.95086905 0.82992499 0.76885286 0.95744369],1.073005033395473
1176,[0.98530404 0.93054529 0.8059626  0.78462093 1.00498491],1.0715153607637926
1177,[0.98570356 0.90728889 0.78574345 0.8132369  1.04027201],1.0700188225973832
1178,[0.97936506 0.88201273 0.77135401 0.85414767 1.06150212],1.0711268953557431
1179,[0.9674283  0.85579333 0.76501192 0.90433194 1.07104276],1.0766299502222927
1180,[0.95086905 0.82992499 0.76885286 0.95744369 1.07300503],1.087511687085511
1181,[0.93054529 0.8059626  0.78462093 1.00498491 1.07151536],1.1039324377700033
1182,[0.90728889 0.78574345 0.8132369  1.04027201 1.07001882],1.12522416482815
1183,[0.88201273 0.77135401 0.85414767 1.06150212 1.0711269 ],1.1499867465100195
1184,[0.85579333 0.76501192 0.90433194 1.07104276 1.07662995],1.176358344626229
1185,[0.82992499 0.76885286 0.95744369 1.07300503 1.08751169],1.2024299462046537
1186,[0.8059626  0.78462093 1.00498491 1.07151536 1.10393244],1.2266698940371867
1187,[0.78574345 0.8132369  1.04027201 1.07001882 1.12522416],1.2482152893639251
1188,[0.77135401 0.85414767 1.06150212 1.0711269  1.14998675],1.2669595224512673
1189,[0.76501192 0.90433194 1.07104276 1.07662995 1.17635834],1.283436213576014
1190,[0.76885286 0.95744369 1.07300503 1.08751169 1.20242995],1.2985108648717278
1191,[0.78462093 1.00498491 1.07151536 1.10393244 1.22666989],1.3128346060179785
1192,[0.8132369  1.04027201 1.07001882 1.12522416 1.24821529],1.3259310879545612
1193,[0.85414767 1.06150212 1.0711269  1.14998675 1.26695952],1.3349061122377075
1194,[0.90433194 1.07104276 1.07662995 1.17635834 1.28343621],1.3338378788317808
1195,[0.95744369 1.07300503 1.08751169 1.20242995 1.29851086],1.3166952707639794
1196,[1.00498491 1.07151536 1.10393244 1.22666989 1.31283461],1.2830260920547674
1197,[1.04027201 1.07001882 1.12522416 1.24821529 1.32593109],1.2384772362201577
1198,[1.06150212 1.0711269  1.14998675 1.26695952 1.33490611],1.1900098987174177
1199,[1.07104276 1.07662995 1.17635834 1.28343621 1.33383788],1.1427367752942865
